Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),17,2040,33,1848,37,1798,42,1753,38,1691,63,1368,,
2025,12,2770,26,1876,30,1828,36,1766,37,1705,74,1146
2024,50,1070,83,1725,79,1683,62,1696,123,1523,1024,32
2023,107,699,64,1750,68,1697,68,1671,78,1587,,
2022,96,648,56,1793,49,1758,73,1661,,,,
2021,44,1421,28,1911,23,1890,44,1729,65,1627,,
2020,152,480,77,1712,72,1683,72,1647,,,637,73
2019,272,214,137,1637,107,1646,157,1527,,,,
2017,746,23,,,,,,,,,,
