Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells R32,L vs Gibson,52% (14/27),20% (2/10),1/2,0/0,60% (3/5),0/2,0/1,50% (2/4),0% (0/5)
2026 Abu Dhabi SF,L vs Bejlek,53% (10/19),38% (6/16),1/1,0/0,57% (8/14),0/2,0/1,- (0/0),- (0/0)
2025 Wuhan R64,W vs Danilovic,82% (9/11),29% (4/14),2/3,1/2,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2025 Seoul R16,W vs Lys,86% (6/7),67% (6/9),2/5,1/4,20% (1/5),0/0,0/0,67% (4/6),60% (3/5)
2025 Montreal QF,W vs Keys,56% (9/16),50% (3/6),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2025 Montreal R16,W vs Swiatek,53% (9/17),60% (3/5),2/2,1/1,78% (7/9),0/0,0/0,75% (3/4),100% (4/4)
2025 Washington QF,L vs Kalinskaya,45% (5/11),50% (3/6),0/0,0/0,45% (5/11),1/3,0/1,- (0/0),- (0/0)
2025 Wimbledon R16,L vs Swiatek,100% (3/3),100% (2/2),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2025 Wimbledon R64,W vs Kalinskaya,82% (9/11),43% (3/7),2/8,1/6,0% (0/1),2/2,0/0,55% (6/11),55% (6/11)
2025 Bad Homburg R16,L vs Andreeva,64% (9/14),100% (1/1),1/1,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2025 Roland Garros R32,L vs Anisimova,62% (8/13),29% (2/7),0/0,0/0,67% (6/9),1/3,0/1,33% (2/6),40% (2/5)
2025 Rome R16,L vs Andreeva,56% (10/18),20% (2/10),1/1,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2025 Madrid R64,L vs Bencic,75% (9/12),14% (1/7),0/0,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2025 Indian Wells R32,L vs Andreeva,60% (3/5),- (0/0),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2025 Dubai F,L vs Andreeva,50% (5/10),25% (2/8),0/0,0/0,43% (3/7),2/4,1/2,0% (0/4),25% (1/4)
2025 Dubai SF,W vs Muchova,58% (14/24),57% (4/7),2/3,1/2,78% (7/9),0/1,0/0,33% (2/6),40% (2/5)
2025 Dubai QF,W vs Noskova,75% (9/12),43% (3/7),2/4,1/2,60% (3/5),3/3,0/0,60% (3/5),67% (4/6)
2025 Dubai R16,W vs Sabalenka,86% (6/7),38% (6/16),2/3,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2025 Linz QF,W vs Blinkova,53% (9/17),21% (3/14),2/4,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2025 Linz R16,W vs Cirstea,62% (8/13),50% (4/8),2/7,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2026 (2 matches),,52.2%,30.8%,66.7%,-,57.9%,0.0%,0.0%,50.0%,0.0%
2025 (22 matches),,62.0%,39.4%,50.9%,46.4%,57.0%,47.2%,10.0%,51.8%,50.0%
2024 (9 matches),,54.2%,43.1%,63.6%,60.0%,58.2%,41.7%,50.0%,75.0%,18.2%
2023 (7 matches),,51.0%,51.5%,55.0%,83.3%,43.1%,40.0%,33.3%,76.9%,41.7%
2022 (9 matches),,53.1%,44.9%,66.7%,71.4%,57.8%,52.6%,50.0%,54.5%,54.5%
Career (93 matches),,58.1%,47.5%,54.8%,57.0%,56.4%,47.5%,36.8%,58.0%,40.8%
