Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,158,89,69,56.3%,199-154,56.4%,1738-1516,53.4%,11-24,31.4%,24,68.7%,39.8%,5.3%,5.8%,57.7%,66.8%,46.3%,58.1%,45.4%,51.7%,1.08
Clay,129,68,61,52.7%,161-141,53.3%,1417-1345,51.3%,10-16,38.5%,19,56.3%,38.5%,3.1%,6.0%,59.8%,60.8%,41.1%,52.9%,45.8%,49.3%,0.97
Carpet,2,0,2,0.0%,1-4,20.0%,22-29,43.1%,0-0,-,0,,,,,,,,,,,
Finals,15,10,5,66.7%,22-11,66.7%,173-135,56.2%,2-1,66.7%,2,55.0%,68.4%,5.7%,5.0%,62.9%,56.8%,42.3%,51.4%,55.5%,53.5%,1.14
Semi-finals,22,15,7,68.2%,33-20,62.3%,265-236,52.9%,4-2,66.7%,3,65.5%,37.9%,5.3%,5.3%,60.0%,72.5%,39.7%,59.4%,45.5%,52.1%,1.12
Quarter-finals,37,21,16,56.8%,48-36,57.1%,430-360,54.4%,4-6,40.0%,6,63.2%,37.7%,3.2%,5.9%,60.2%,62.7%,43.7%,55.1%,45.8%,50.2%,1.02
vs Righties,155,71,84,45.8%,180-184,49.5%,1666-1670,49.9%,8-17,32.0%,20,56.4%,31.8%,3.3%,7.0%,56.9%,60.7%,41.8%,52.6%,42.7%,47.6%,0.90
vs Lefties,15,5,10,33.3%,10-21,32.3%,147-166,47.0%,0-7,0.0%,1,22.2%,44.4%,1.6%,6.3%,54.7%,45.7%,31.0%,39.1%,47.3%,42.9%,0.78
