Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2023 W60 Trnava R32,W vs Korpatsch,20,14,1.4,17.9%,12.5%,17,14,1.2,16.7%,13.7%,9.8%,6.9%,0.6,11.6%,18.8%
2021 Gdynia R32,W vs Bondarenko,20,10,2.0,23.5%,11.8%,16,9,1.8,20.5%,11.5%,11.5%,9.0%,0.3,8.2%,24.7%
Career (2 matches),,40,24,1.7,20.3%,12.2%,33,23,1.4,18.3%,12.8%,10.6%,7.8%,0.5,10.2%,21.3%
