Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2023 W60 Trnava R32,W vs Korpatsch,1.03,1.50,48.2,2.0,9.7%,67.7%,0.0%,53.6%,63.0%,50.0%
2021 Gdynia R32,W vs Bondarenko,0.93,2.14,33.9,2.1,19.0%,76.2%,0.0%,66.7%,54.2%,77.3%
2019 W25 Grodzisk Mazowiecki R32,L vs Leykina,0.88,0.63,41.3,2.1,-,30.8%,-,50.0%,48.1%,37.0%
2019 W25 Bytom R32,L vs Galfi,0.86,0.50,33.4,2.0,-,46.2%,-,40.0%,45.8%,20.8%
2019 W15 Sharm El Sheikh R16,L vs Celik,0.94,0.89,88.5,3.0,0.0%,50.0%,0.0%,51.9%,43.5%,49.1%
2019 W15 Sharm El Sheikh R32,W vs Podlinska,1.07,1.33,58.6,3.3,0.0%,55.9%,0.0%,72.7%,38.1%,51.3%
2019 W15 Sharm El Sheikh R32,L vs Daniels Sierra,0.96,0.76,59.9,3.7,4.5%,61.4%,0.0%,46.3%,31.4%,41.9%
2019 W15 Sharm El Sheikh R32,L vs Hoedt,0.92,0.69,49.8,2.0,0.0%,44.8%,3.6%,42.9%,46.2%,38.5%
2019 W15 Sharm El Sheikh R32,L vs Helgo,1.00,0.81,57.1,2.5,5.3%,52.6%,2.9%,45.7%,43.8%,38.7%
2023 (1 matches),,1.03,1.50,48.2,2.0,9.7%,67.7%,0.0%,53.6%,63.0%,50.0%
2021 (1 matches),,0.93,2.14,33.9,2.1,19.0%,76.2%,0.0%,66.7%,54.2%,77.3%
2019 (7 matches),,0.95,0.80,60.3,2.5,1.6%,50.2%,0.8%,50.4%,41.9%,41.7%
Career (9 matches),,0.96,0.92,57.2,2.4,3.6%,53.7%,0.7%,51.7%,44.8%,45.2%
