Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Carole Monnet [FRA],1,4,20.0%,1,0,1,0.0%,2018,2024,2,0.78,0.8%,5.6%,61.1%,44.2%,26.5%,37.3%,49.1%,37.5%,50.0%
4,Malene Helgo [NOR],1,3,25.0%,2,0,2,0.0%,2019,2024,0,,,,,,,,,,
4,Vivian Wolff [GER],3,1,75.0%,0,0,0,-,2020,2023,0,,,,,,,,,,
3,Sofia Costoulas [BEL],0,3,0.0%,1,0,1,0.0%,2023,2025,2,0.78,7.9%,5.8%,61.2%,63.5%,50.0%,58.3%,32.6%,53.8%,40.0%
3,Jasmijn Gimbrere [NED],2,1,66.7%,0,0,0,-,2022,2025,2,1.02,6.3%,4.9%,54.9%,65.8%,40.0%,54.2%,46.8%,50.0%,62.5%
3,Justina Mikulskyte [LTU],2,1,66.7%,1,0,1,0.0%,2022,2025,1,0.86,7.5%,4.5%,59.7%,65.0%,25.9%,49.3%,43.7%,20.0%,75.0%
3,Berfu Cengiz [TUR],0,3,0.0%,0,0,0,-,2024,2024,0,,,,,,,,,,
3,Tina Nadine Smith [AUS],1,2,33.3%,1,0,1,0.0%,2021,2024,0,,,,,,,,,,
3,Alexandra Cadantu Ignatik [ROU],2,1,66.7%,1,1,0,100.0%,2023,2023,0,,,,,,,,,,
3,Tamara Korpatsch [GER],1,2,33.3%,0,0,0,-,2021,2023,1,0.83,0.0%,1.7%,75.0%,48.9%,33.3%,45.0%,45.5%,25.0%,37.5%
3,Sina Herrmann [GER],2,1,66.7%,0,0,0,-,2020,2022,0,,,,,,,,,,
3,Sinja Kraus [AUT],1,2,33.3%,1,1,0,100.0%,2021,2022,0,,,,,,,,,,
3,Bojana Marinkovic [SRB],3,0,100.0%,0,0,0,-,2020,2022,0,,,,,,,,,,
3,Viktoria Morvayova [SVK],2,1,66.7%,0,0,0,-,2021,2022,0,,,,,,,,,,
3,Eliessa Vanlangendonck [BEL],2,1,66.7%,0,0,0,-,2019,2021,0,,,,,,,,,,
