Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2023 ITF Trnava R32,W vs Korpatsch,67.9%,63.9%,9.4%,5/0,2.53,7.0%,64.3%,55.6%,0.0%,2.40,10.0%,100.0%,72.2%,27.8%,2.84,0.0%
2021 Gdynia R32,W vs Bondarenko,82.6%,73.7%,6.5%,3/0,2.43,4.5%,82.1%,73.9%,3.6%,2.20,9.1%,93.8%,73.3%,12.5%,2.68,0.0%
Career (2 matches),,74.7%,68.9%,8.1%,100.0%,2.50,6.2%,73.2%,65.9%,1.8%,2.34,9.8%,97.1%,72.7%,20.6%,2.77,0.0%
