Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2016 Melilla $10K QF,W vs Burillo Escorihuela,80% (8/10),75% (6/8),1/4,50% (5/10),20% (1/5),5/6,2/2,0/0,1/1,0/0
2016 Hammamet $10K R16,W vs Adamescu,60% (6/10),100% (6/6),2/3,56% (5/9),40% (2/5),3/4,0/0,0/0,0/0,0/0
2016 Hammamet $10K QF,L vs Moratelli,20% (2/10),50% (1/2),1/3,44% (4/9),25% (1/4),1/1,0/0,0/0,0/0,0/0
2016 Hammamet $10K R32,W vs Devits,67% (6/9),100% (6/6),2/2,25% (2/8),0% (0/2),2/4,0/1,0/0,0/0,0/0
2016 St Poelten $10K R32,L vs Miklova,30% (3/10),100% (3/3),1/5,50% (5/10),0% (0/5),2/3,0/0,0/0,0/0,0/0
2016 Lisbon $10K R32,W vs Pradova,60% (6/10),83% (5/6),1/3,55% (6/11),33% (2/6),5/5,2/2,0/1,1/1,0/0
2016 Antalya $10K R16,L vs Fayol,43% (6/14),83% (5/6),3/7,62% (8/13),13% (1/8),1/5,1/1,1/1,0/0,1/1
2016 Antalya $10K R32,W vs Vulpio,50% (5/10),80% (4/5),0/2,20% (2/10),0% (0/2),3/4,2/3,0/0,1/2,0/0
2016 Antalya $10K R32,L vs Zlochova,53% (8/15),75% (6/8),4/8,63% (10/16),10% (1/10),4/6,0/1,2/3,0/0,2/2
2016 Tucepi $10K R32,L vs Milosavljevic,67% (10/15),60% (6/10),2/8,64% (9/14),11% (1/9),3/6,1/3,1/1,0/0,0/0
2016 Antalya $10K R16,W vs Potocnik,50% (6/12),100% (6/6),2/5,54% (7/13),14% (1/7),4/6,2/2,1/2,1/1,1/1
2016 Antalya $10K R32,W vs Bukta,50% (5/10),100% (5/5),1/3,50% (5/10),40% (2/5),3/5,1/1,2/2,0/0,0/0
2016 Antalya $10K R16,L vs Cuk,43% (3/7),33% (1/3),0/6,86% (6/7),0% (0/6),0/1,0/0,0/0,0/0,0/0
2015 Rabat $10K R16,L vs Al Nabhani,22% (2/9),100% (2/2),2/4,88% (7/8),29% (2/7),1/2,0/0,1/2,0/0,1/1
2015 Rabat $10K R32,W vs Hadab,64% (7/11),100% (7/7),2/4,64% (7/11),29% (2/7),4/6,1/1,0/1,1/1,0/0
2014 Bol 10K QF,L vs Lukas,13% (1/8),100% (1/1),0/3,88% (7/8),29% (2/7),1/1,0/0,0/2,0/0,0/1
2013 Dubrovnik 10K R16,L vs Bukta,25% (2/8),100% (2/2),0/5,100% (8/8),25% (2/8),1/2,0/0,0/1,0/0,0/1
2012 Djibouti 10K R32,L vs Andrady,22% (2/9),100% (2/2),1/3,60% (6/10),17% (1/6),2/2,0/0,0/2,0/0,0/1
2011 Djibouti 10K R16,W vs Kapoor,70% (7/10),86% (6/7),2/4,40% (4/10),0% (0/4),2/4,0/1,0/0,0/0,0/0
2011 Djibouti 10K R32,W vs Deshmukh,71% (5/7),100% (5/5),1/1,25% (2/8),50% (1/2),3/4,1/1,0/0,1/1,0/0
2016 (13 matches),,52.1%,81.1%,33.9%,52.9%,16.2%,64.3%,68.8%,70.0%,80.0%,100.0%
2015 (2 matches),,45.0%,100.0%,50.0%,73.7%,28.6%,62.5%,100.0%,33.3%,100.0%,100.0%
2014 (1 matches),,12.5%,100.0%,0.0%,87.5%,28.6%,100.0%,-,0.0%,-,0.0%
2013 (1 matches),,25.0%,100.0%,0.0%,100.0%,25.0%,50.0%,-,0.0%,-,0.0%
2012 (1 matches),,22.2%,100.0%,33.3%,60.0%,16.7%,100.0%,-,0.0%,-,0.0%
Career (20 matches),,49.0%,85.0%,33.7%,56.7%,19.1%,64.9%,68.4%,44.4%,85.7%,62.5%
