Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
24-Nov-2025,Athens CH,Hard,F,372,201,Geerts d. (1) Arthur Fery [GBR],7-5 4-6 6-2,1.17,1.2%,3.5%,65.9%,66.1%,44.8%,2/6,2:04
21-Oct-2024,M25 Sarreguemines,Carpet,F,328,388,(1) Geerts d. (2) Oleg Prihodko [UKR],6-4 7-5,,,,,,,,
15-Jul-2024,M25 Castelo Branco,Hard,F,319,628,(5) Frederico Ferreira Silva [POR] d. (2) Geerts,3-6 6-4 6-2,,,,,,,,
10-Jun-2024,M25 Martos,Hard,F,338,473,(2) Geerts d. (6) Arthur Bouquier [FRA],6-4 RET,,,,,,,,
04-Sep-2023,M25+H Bagneres-de-Bigorre,Hard,F,282,392,(1) Geerts d. (2) Tristan Lamasine [FRA],6-3 3-6 7-6(7),,,,,,,,
09-May-2022,M25 Santa Margherita di Pula,Clay,F,315,444,(1) Geerts d. (5) Alexander Weis [ITA],6-3 3-6 6-1,,,,,,,,
10-May-2021,M15 Troisdorf,Clay,F,367,448,(4) Elmar Ejupovic [BIH] d. (1) Geerts,7-6(4) 6-2,,,,,,,,
02-Nov-2020,M15 Quinta Do Lago,Hard,F,393,458,Nuno Borges [POR] d. (6) Geerts,6-0 6-1,,,,,,,,
28-Sep-2020,M15 Forbach,Carpet,F,399,494,(6) Antoine Cornut Chauvinc [FRA] d. (3) Geerts,6-2 6-4,,,,,,,,
18-Nov-2019,M15 East Lansing MI,Hard,F,356,319,(2) Daniel Altmaier [GER] d. Geerts,4-6 6-3 6-0,,,,,,,,
