Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Roland Garros,1,Clay,2,1,1,50.0%,1,1,0,100.0%,2023,2023,Q2,2,0.92,3.0%,4.1%,53.8%,61.5%,47.4%,55.0%,41.3%,63.3%,58.3%
US Open,1,Hard,1,0,1,0.0%,0,0,0,-,2022,2022,Q1,1,0.54,1.4%,5.7%,47.1%,66.7%,51.4%,58.6%,22.4%,60.0%,0.0%
Davis Cup,2,,2,1,1,50.0%,0,0,0,-,2021,2022,,1,1.67,10.4%,3.0%,56.7%,81.6%,65.5%,74.6%,42.4%,66.7%,26.7%
Antwerp,4,Hard,4,0,4,0.0%,2,0,2,0.0%,2020,2024,R32,4,0.72,4.0%,5.0%,54.7%,66.4%,42.1%,55.4%,31.9%,52.0%,17.6%
Mallorca,2,Grass,2,0,2,0.0%,2,0,2,0.0%,2023,2024,Q1,2,0.83,5.7%,5.1%,56.3%,77.5%,42.0%,62.0%,31.4%,57.1%,30.0%
