Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2022,2,0,2,0.0%,0-4,0.0%,10-24,29.4%,0-0,-,1,50.0%,0.0%,2.4%,4.8%,54.8%,56.5%,36.8%,47.6%,21.4%,34.5%,0.41,
2021,1,1,0,100.0%,2-1,66.7%,16-12,57.1%,0-0,-,1,85.7%,28.6%,10.4%,3.0%,56.7%,81.6%,65.5%,74.6%,42.4%,55.4%,1.67,
Career,3,1,2,33.3%,2-5,28.6%,26-36,41.9%,0-0,-,2,72.7%,18.2%,7.3%,3.7%,56.0%,72.1%,54.2%,64.2%,36.2%,48.4%,1.01,
