Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 US Open R128,L vs Tjen,33% (5/15),60% (3/5),1/4,47% (7/15),43% (3/7),1/2,0/0,1/1,0/0,1/1
2025 Cincinnati R16,W vs Linette,50% (5/10),80% (4/5),1/1,33% (3/9),67% (2/3),3/3,1/1,0/0,0/0,0/0
2025 Montreal R64,W vs Danilovic,44% (4/9),75% (3/4),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2025 Charleston R32,L vs Anisimova,25% (2/8),0% (0/2),0/2,63% (5/8),20% (1/5),0/0,0/0,0/2,0/0,0/1
2025 Charleston R64,W vs Mateas,100% (7/7),86% (6/7),1/1,14% (1/7),0% (0/1),3/4,0/1,0/0,0/1,0/0
2025 Miami R64,L vs Andreeva,14% (1/7),0% (0/1),0/3,71% (5/7),0% (0/5),0/0,0/0,0/2,0/0,0/1
2025 Doha R64,L vs Linette,42% (5/12),40% (2/5),0/3,46% (6/13),17% (1/6),1/2,1/1,1/3,0/0,1/2
2025 Australian Open R16,L vs Svitolina,33% (3/9),67% (2/3),0/4,75% (6/8),17% (1/6),1/2,0/0,0/1,0/0,0/0
2025 Australian Open R128,W vs Gadecki,86% (6/7),100% (6/6),1/1,14% (1/7),0% (0/1),4/5,1/1,0/0,1/1,0/0
2024 Tokyo R32,L vs Tomova,20% (2/10),100% (2/2),0/2,36% (4/11),0% (0/4),1/2,0/1,2/3,0/0,0/1
2024 US Open R128,L vs Mertens,36% (5/14),80% (4/5),2/4,43% (6/14),17% (1/6),1/3,0/1,1/2,0/0,0/1
2024 Wimbledon R128,L vs Krejcikova,50% (9/18),56% (5/9),0/6,33% (6/18),0% (0/6),1/5,0/0,3/3,0/0,3/3
2024 Berlin R16,L vs Rybakina,18% (2/11),100% (2/2),0/2,55% (6/11),33% (2/6),1/2,0/0,2/4,0/0,1/2
2024 Rome R64,L vs Kerber,0% (0/8),- (0/0),0/4,71% (5/7),20% (1/5),0/0,0/0,0/0,0/0,0/0
2024 Stuttgart R32,W vs Krejcikova,31% (5/16),100% (5/5),1/3,56% (9/16),56% (5/9),5/5,2/3,0/1,1/1,0/0
2024 Charleston QF,L vs Sakkari,22% (2/9),100% (2/2),0/3,56% (5/9),0% (0/5),2/2,0/0,0/2,0/0,0/1
2023 Tokyo F,W vs Pegula,44% (4/9),100% (4/4),0/1,10% (1/10),0% (0/1),3/3,1/1,0/0,1/1,0/0
2023 Tokyo QF,W vs Swiatek,31% (4/13),75% (3/4),0/1,23% (3/13),33% (1/3),3/3,2/2,0/1,1/1,0/0
2023 US Open R128,L vs Pera,55% (6/11),33% (2/6),0/2,45% (5/11),20% (1/5),1/2,0/0,1/3,0/0,0/1
2023 Wimbledon R64,L vs Vondrousova,22% (2/9),50% (1/2),1/3,78% (7/9),43% (3/7),1/1,0/0,1/2,0/0,1/1
2025 (9 matches),,45.2%,68.4%,21.1%,41.0%,23.5%,76.2%,83.3%,22.2%,66.7%,40.0%
2024 (7 matches),,29.1%,80.0%,12.5%,47.7%,22.0%,57.9%,40.0%,53.3%,100.0%,50.0%
2023 (18 matches),,43.2%,66.3%,24.0%,40.5%,22.1%,73.3%,90.0%,56.5%,80.0%,66.7%
2022 (10 matches),,39.2%,67.5%,19.2%,40.2%,22.0%,66.7%,85.7%,45.5%,100.0%,57.1%
2021 (15 matches),,34.5%,78.0%,21.7%,43.4%,25.0%,75.6%,64.7%,62.5%,57.1%,60.0%
Career (187 matches),,44.6%,74.0%,29.2%,45.3%,24.4%,70.1%,71.5%,54.0%,77.1%,51.2%
