Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
25-Sep-2023,Tokyo,Hard,F,19,4,(8) Kudermetova d. (2) Jessica Pegula [USA],7-5 6-1,1.96,1.9%,1.9%,65.4%,73.5%,77.8%,0/1,1:24
12-Jun-2023,s Hertogenbosch,Grass,F,14,26,(4) Ekaterina Alexandrova [RUS] d. (1) Kudermetova,4-6 6-4 7-6(3),0.99,8.8%,4.4%,61.1%,71.0%,47.7%,5/8,2:52
18-Apr-2022,Istanbul,Clay,F,29,122,(Q) Anastasia Potapova [RUS] d. (3) Kudermetova,6-3 6-1,0.70,3.3%,6.7%,58.3%,42.9%,36.0%,6/12,1:23
14-Feb-2022,Dubai,Hard,F,31,21,Jelena Ostapenko [LAT] d. Kudermetova,6-0 6-4,0.67,5.7%,3.8%,43.4%,47.8%,36.7%,3/9,1:05
03-Jan-2022,Melbourne 1,Hard,F,31,20,(2) Simona Halep [ROU] d. (3) Kudermetova,6-2 6-3,0.71,0.0%,2.3%,61.4%,48.1%,41.2%,2/7,1:15
05-Apr-2021,Charleston 1,Clay,F,38,91,(15) Kudermetova d. Danka Kovinic [MNE],6-4 6-2,1.23,9.5%,3.2%,49.2%,74.2%,53.1%,1/2,1:36
06-Jan-2021,Abu Dhabi,Hard,F,46,10,Aryna Sabalenka [BLR] d. Kudermetova,6-2 6-2,0.57,7.4%,3.7%,53.7%,58.6%,16.0%,6/12,1:06
11-Mar-2019,Guadalajara,Hard,F,100,130,Kudermetova d. Marie Bouzkova [CZE],6-2 6-0,1.85,10.2%,12.2%,59.2%,82.8%,50.0%,6/6,1:01
05-Mar-2018,Yokohama $25K,Hard,F,228,263,(7) Kudermetova d. Harriet Dart [GBR],6-2 6-4,,,,,,,,
05-Sep-2016,Telavi $25K,Clay,F,280,316,(4) Kudermetova d. (6) Deniz Khazaniuk [ISR],7-5 6-4,,,,,,,,
