Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,5,2,3,40.0%,9-10,47.4%,97-103,48.5%,3-3,50.0%,5,80.6%,16.5%,12.3%,2.9%,62.0%,72.1%,48.0%,63.0%,34.0%,48.9%,0.92,R64 (2x)
2024,3,1,2,33.3%,6-8,42.9%,78-81,49.1%,3-4,42.9%,3,90.7%,9.1%,17.5%,2.4%,68.5%,80.2%,49.3%,70.5%,30.1%,49.2%,1.02,R64 (Wimbledon)
2023,19,7,12,36.8%,20-31,39.2%,255-279,47.8%,6-10,37.5%,19,86.5%,10.3%,15.0%,3.4%,63.9%,76.7%,50.7%,67.3%,30.5%,48.9%,0.93,SF (Mallorca)
2022,19,6,13,31.6%,16-29,35.6%,207-247,45.6%,3-4,42.9%,19,80.5%,11.5%,11.7%,1.6%,64.4%,72.2%,48.1%,63.6%,31.9%,47.9%,0.88,R16 (2x)
2021,53,30,23,56.6%,74-60,55.2%,680-637,51.6%,9-15,37.5%,52,84.0%,19.7%,14.7%,3.0%,66.5%,76.5%,49.0%,67.3%,35.0%,50.9%,1.07,F (Dubai)
2020,24,12,12,50.0%,32-28,53.3%,294-306,49.0%,7-6,53.8%,24,79.6%,18.2%,12.8%,3.0%,67.0%,73.7%,46.8%,64.9%,35.1%,49.8%,1.00,F (Adelaide)
2019,23,10,13,43.5%,23-37,38.3%,270-307,46.8%,4-9,30.8%,21,74.2%,17.4%,12.2%,3.5%,61.8%,72.0%,44.3%,61.4%,33.3%,47.6%,0.86,SF (Chengdu)
2018,5,2,3,40.0%,5-8,38.5%,60-65,48.0%,0-3,0.0%,5,73.3%,24.2%,12.6%,4.3%,57.0%,67.9%,49.5%,60.0%,36.6%,49.0%,0.91,R16 (Chengdu)
2017,8,6,2,75.0%,16-5,76.2%,115-77,59.9%,1-0,100.0%,8,88.5%,32.6%,10.3%,3.7%,56.0%,78.1%,56.5%,68.6%,41.7%,54.6%,1.33,
2016,4,2,2,50.0%,6-6,50.0%,51-52,49.5%,0-1,0.0%,4,64.7%,33.3%,5.0%,2.8%,53.1%,64.7%,45.8%,55.9%,39.9%,48.6%,0.90,
Career,163,78,85,47.9%,207-222,48.3%,2107-2154,49.4%,36-55,39.6%,160,81.6%,17.6%,13.3%,3.0%,64.1%,74.5%,48.5%,65.2%,34.2%,49.6%,0.98,
