Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Australian Open R16,L vs Rybakina,44% (4/9),0% (0/1),0/0,0/0,56% (5/9),1/3,1/2,- (0/0),- (0/0)
2025 Osaka R16,L vs Valentova,50% (4/8),25% (1/4),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2025 s Hertogenbosch F,W vs Ruse,64% (9/14),75% (3/4),2/4,1/2,75% (6/8),2/2,0/0,67% (4/6),60% (3/5)
2025 s Hertogenbosch SF,W vs Alexandrova,63% (10/16),57% (4/7),2/4,1/2,76% (16/21),11/12,11/11,63% (5/8),50% (4/8)
2025 s Hertogenbosch R32,W vs Tomova,67% (6/9),55% (6/11),2/5,1/3,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2025 Miami R32,L vs Swiatek,50% (5/10),33% (2/6),0/0,0/0,17% (1/6),0/2,0/1,50% (2/4),0% (0/5)
2025 Doha R16,L vs Alexandrova,83% (5/6),100% (1/1),0/0,0/0,20% (1/5),1/3,1/2,- (0/0),- (0/0)
2025 Singapore F,W vs Li,64% (7/11),56% (5/9),2/3,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2025 Hobart F,L vs Kessler,29% (7/24),43% (3/7),1/5,0/0,57% (8/14),0/2,0/1,- (0/0),- (0/0)
2025 Hobart SF,W vs Joint,58% (7/12),56% (5/9),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2024 US Open R16,L vs Sabalenka,40% (6/15),0% (0/8),0/0,0/0,50% (3/6),1/3,1/2,- (0/0),- (0/0)
2024 US Open R32,W vs Keys,82% (14/17),31% (5/16),2/7,1/1,70% (7/10),1/2,0/0,50% (3/6),33% (2/6)
2024 US Open R64,W vs Tomljanovic,53% (9/17),33% (3/9),2/5,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2024 US Open R128,W vs Kudermetova,67% (10/15),50% (5/10),2/3,1/2,43% (3/7),0/1,0/0,- (0/0),- (0/0)
2024 Wimbledon R64,L vs Raducanu,100% (3/3),0% (0/2),0/0,0/0,69% (9/13),0/2,0/1,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Hibino,58% (11/19),43% (3/7),2/2,1/1,33% (1/3),1/2,0/0,- (0/0),- (0/0)
2024 Roland Garros R32,L vs Rybakina,100% (4/4),67% (2/3),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2024 Stuttgart R16,L vs Swiatek,71% (5/7),29% (2/7),0/0,0/0,33% (2/6),3/5,3/4,- (0/0),- (0/0)
2024 Charleston R16,W vs Svitolina,62% (8/13),67% (4/6),2/2,1/1,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2024 Hobart F,L vs Navarro,32% (6/19),50% (6/12),1/1,0/0,58% (11/19),1/3,1/2,- (0/0),- (0/0)
2026 (1 matches),,44.4%,0.0%,-,-,55.6%,33.3%,50.0%,-,-
2025 (9 matches),,54.5%,51.7%,45.8%,50.0%,58.3%,60.9%,75.0%,61.1%,38.9%
2024 (10 matches),,58.9%,37.5%,55.0%,71.4%,58.0%,35.0%,50.0%,50.0%,33.3%
2023 (16 matches),,54.9%,47.9%,58.3%,60.0%,61.9%,51.6%,61.1%,69.6%,45.5%
2022 (10 matches),,60.7%,40.8%,50.0%,62.5%,60.9%,50.0%,44.4%,59.1%,36.4%
Career (340 matches),,57.9%,48.2%,54.8%,55.9%,56.7%,49.8%,48.6%,58.1%,40.1%
