Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Wimbledon,11,Grass,12,1,11,8.3%,3,2,1,66.7%,2002,2015,R64,0,,,,,,,,,,
Birmingham,8,Grass,8,0,8,0.0%,1,0,1,0.0%,2003,2021,R64,4,0.76,6.0%,5.2%,51.9%,65.5%,42.6%,54.5%,34.6%,51.6%,42.9%
Tianjin,3,Hard,3,0,3,0.0%,0,0,0,-,2015,2019,Q1,2,0.81,3.2%,7.6%,56.7%,62.9%,33.8%,50.3%,40.4%,42.1%,41.2%
Dalian,2,Hard,4,2,2,50.0%,1,0,1,0.0%,2015,2016,R32,1,0.66,0.0%,15.2%,32.6%,53.3%,22.6%,32.6%,44.7%,36.4%,75.0%
Eastbourne,6,Grass,7,1,6,14.3%,3,1,2,33.3%,2004,2015,Q2,3,0.69,5.6%,7.6%,53.3%,70.5%,33.7%,53.3%,32.3%,54.8%,33.3%
