Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Obidos R16,W vs Ozgen,50% (9/18),50% (3/6),2/4,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos R32,L vs Bolkvadze,75% (3/4),50% (1/2),0/0,0/0,64% (9/14),1/3,1/2,- (0/0),- (0/0)
2017 Dakar $25K R16,L vs Perrin,63% (5/8),- (0/0),0/0,0/0,73% (11/15),2/4,1/2,- (0/0),- (0/0)
2017 Dakar $25K R32,W vs Quadre,100% (6/6),46% (6/13),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 Shrewsbury $25K R16,L vs Pattinama Kerkhove,67% (6/9),0% (0/2),0/0,0/0,25% (1/4),0/2,0/1,- (0/0),- (0/0)
2017 Shrewsbury $25K R32,W vs Juvan,48% (11/23),60% (6/10),2/2,1/1,58% (7/12),0/1,0/0,- (0/0),- (0/0)
2017 Joue Les Tours $25K R32,L vs Piter,55% (12/22),29% (2/7),1/4,0/0,50% (4/8),4/6,0/1,63% (5/8),50% (4/8)
2017 Batumi $25K R32,L vs Kazionova,50% (8/16),46% (6/13),1/1,0/0,54% (7/13),4/6,2/3,- (0/0),- (0/0)
2017 Gatineau $25K R32,L vs Zacarias,0% (0/4),13% (1/8),0/0,0/0,42% (5/12),1/3,1/2,- (0/0),- (0/0)
2017 Qujing $25K R32,L vs Zhao,71% (5/7),40% (2/5),0/0,0/0,56% (5/9),3/5,0/1,- (0/0),- (0/0)
2017 Hua Hin $25K R32,L vs Dart,100% (1/1),50% (3/6),0/0,0/0,36% (4/11),2/4,1/2,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R16,L vs Samir,54% (7/13),31% (5/16),1/1,0/0,50% (8/16),2/4,2/3,100% (5/5),40% (2/5)
2017 Sharm El Sheikh $15K R32,W vs Bavisetti,78% (7/9),83% (5/6),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K SF,L vs Andrei,25% (2/8),43% (3/7),0/0,0/0,50% (6/12),5/7,1/2,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K QF,W vs Czarnik,61% (11/18),47% (8/17),2/3,1/1,50% (5/10),0/1,0/0,50% (3/6),20% (1/5)
2017 Sharm El Sheikh $15K R32,W vs Bhunu,71% (10/14),100% (2/2),2/7,1/3,67% (4/6),5/5,0/0,55% (11/20),55% (11/20)
2017 Sharm El Sheikh $15K QF,L vs Burrage,33% (4/12),67% (2/3),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R16,W vs Skryabina,69% (11/16),36% (4/11),2/3,1/2,50% (4/8),0/1,0/0,60% (3/5),80% (4/5)
2017 Sharm El Sheikh $15K R32,W vs Chamarthi,64% (9/14),100% (3/3),2/2,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K F,W vs Terziyska,55% (6/11),67% (6/9),2/2,1/1,73% (8/11),0/0,0/0,- (0/0),- (0/0)
2019 (2 matches),,54.5%,50.0%,50.0%,50.0%,56.3%,33.3%,50.0%,-,-
2017 (27 matches),,59.5%,44.7%,61.1%,57.7%,57.0%,53.3%,50.0%,64.3%,50.9%
2016 (8 matches),,53.3%,40.8%,50.0%,100.0%,49.3%,53.3%,41.7%,-,-
2015 (8 matches),,63.5%,37.1%,50.0%,75.0%,50.0%,26.7%,16.7%,57.1%,28.6%
2014 (14 matches),,58.0%,54.5%,62.1%,75.0%,51.1%,42.9%,44.4%,50.0%,63.2%
Career (74 matches),,58.3%,44.2%,55.9%,67.3%,54.2%,48.2%,44.3%,59.4%,48.4%
