Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Obidos R16,W vs Ozgen,1.18,1.37,49.0,2.8,-,65.7%,-,60.0%,30.3%,56.7%
2019 W25 Obidos R32,L vs Bolkvadze,1.03,0.52,42.7,2.5,0.0%,50.0%,0.0%,44.4%,40.9%,10.5%
2017 Dakar $25K R16,L vs Perrin,0.79,0.44,38.8,2.1,0.0%,58.8%,0.0%,48.5%,30.4%,20.0%
2017 Dakar $25K R32,W vs Quadre,1.02,2.22,31.4,2.1,4.8%,61.9%,0.0%,73.7%,75.0%,66.7%
2017 Shrewsbury $25K R16,L vs Pattinama Kerkhove,0.88,0.51,46.1,2.9,13.8%,55.2%,7.4%,59.3%,23.1%,26.1%
2017 Shrewsbury $25K R32,W vs Juvan,1.07,1.15,71.0,2.2,3.6%,57.1%,0.0%,57.7%,46.6%,45.1%
2017 Joue Les Tours $25K R32,L vs Piter,1.04,0.82,75.4,6.2,11.7%,61.7%,3.6%,52.7%,36.8%,30.0%
2017 Batumi $25K R32,L vs Kazionova,0.79,0.84,69.7,5.0,2.2%,56.5%,0.0%,52.4%,53.1%,43.5%
2017 Gatineau $25K R32,L vs Zacarias,0.86,0.53,33.8,2.1,4.2%,41.7%,0.0%,21.7%,30.0%,55.2%
2017 Qujing $25K R32,L vs Zhao,0.81,0.68,47.9,2.0,0.0%,50.0%,0.0%,61.5%,40.0%,34.5%
2017 Hua Hin $25K R32,L vs Dart,0.91,0.60,44.3,2.4,0.0%,27.3%,5.0%,35.0%,50.0%,40.7%
2017 Sharm El Sheikh $15K R16,L vs Samir,0.94,0.87,76.1,6.4,3.7%,46.3%,1.9%,55.8%,57.9%,32.1%
2017 Sharm El Sheikh $15K R32,W vs Bavisetti,1.00,1.94,39.7,2.1,0.0%,70.8%,9.1%,68.2%,60.9%,57.1%
2017 Sharm El Sheikh $15K SF,L vs Andrei,0.97,0.74,55.5,2.8,3.2%,51.6%,0.0%,33.3%,47.1%,39.4%
2017 Sharm El Sheikh $15K QF,W vs Czarnik,1.06,1.15,72.7,2.4,8.8%,57.9%,7.8%,54.9%,53.7%,40.4%
2017 Sharm El Sheikh $15K R32,W vs Bhunu,1.11,1.16,87.7,2.6,8.0%,64.0%,2.2%,58.7%,36.2%,44.4%
2017 Sharm El Sheikh $15K QF,L vs Burrage,1.08,0.68,53.1,2.1,2.5%,42.5%,2.7%,56.8%,22.2%,42.3%
2017 Sharm El Sheikh $15K R16,W vs Skryabina,1.04,1.13,101.6,9.2,0.0%,68.6%,4.2%,54.2%,44.6%,38.0%
2017 Sharm El Sheikh $15K R32,W vs Chamarthi,1.09,1.47,47.9,2.7,8.8%,82.4%,6.7%,50.0%,37.5%,51.7%
2017 Sharm El Sheikh $15K F,W vs Terziyska,1.10,1.40,48.4,3.3,8.8%,55.9%,3.2%,54.8%,48.4%,65.5%
2019 (2 matches),,1.11,0.92,46.3,2.6,0.0%,58.7%,0.0%,52.6%,34.5%,38.8%
2017 (27 matches),,1.01,1.03,62.6,2.7,4.5%,57.8%,3.6%,55.2%,45.9%,42.3%
2016 (8 matches),,0.93,0.74,45.2,2.4,3.4%,49.8%,3.2%,45.9%,43.0%,39.9%
2015 (8 matches),,0.97,0.91,60.0,3.3,3.5%,55.1%,3.4%,50.6%,47.8%,40.4%
2014 (14 matches),,1.06,1.15,53.8,2.4,6.8%,58.8%,3.8%,54.2%,47.0%,46.6%
Career (74 matches),,1.00,0.98,57.0,2.6,4.7%,56.1%,4.4%,53.8%,44.8%,42.9%
