Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),1376,5,,,,,,,,,188,426,,
2025,1436,4,,,,,,,,,186,430
2024,,,,,,,,,,,393,179
2021,616,65,,,,,,,,,,
2020,512,80,,,,,,,,,164,532
2019,476,82,326,1236,320,1207,,,241,1181,143,532
2018,512,44,,,,,,,,,356,165
2017,563,47,,,,,,,,,298,220
2016,691,27,,,,,,,,,220,291
2015,429,72,213,1239,213,1211,,,193,1194,116,595
2014,299,131,275,1224,273,1195,,,186,1199,274,188
2013,414,99,,,,,,,,,182,388
2012,462,70,284,1219,283,1193,,,223,1191,259,236
2011,244,232,280,1335,264,1330,,,219,1266,286,238
2010,487,67,,,,,,,,,383,140
2009,432,79,,,,,,,,,,
2008,357,65,,,,,,,,,,
2007,581,23,,,,,,,,,,
2006,707,14,,,,,,,,,,
2005,385,58,,,,,,,,,,
2004,292,87,,,,,,,,,,
2003,424,37,,,,,,,,,,
2002,697,13,,,,,,,,,,
