Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Rik De Voest [RSA],3,5,37.5%,3,1,2,33.3%,2000,2013,1,0.77,3.3%,8.3%,56.7%,58.8%,34.6%,48.3%,39.7%,44.4%,14.3%
7,Teymuraz Gabashvili [RUS],3,4,42.9%,1,1,0,100.0%,2003,2014,2,0.82,3.3%,3.3%,64.5%,60.2%,48.1%,55.9%,36.3%,71.4%,83.3%
7,Daniel Gimeno Traver [ESP],5,2,71.4%,6,5,1,83.3%,2009,2014,7,1.02,4.0%,5.1%,61.9%,70.8%,45.4%,61.1%,39.7%,54.8%,39.1%
6,Viktor Troicki [SRB],1,5,16.7%,2,1,1,50.0%,2006,2010,3,0.88,3.6%,4.7%,62.8%,65.3%,48.1%,58.9%,36.0%,62.8%,36.7%
6,Oliver Marach [AUT],4,2,66.7%,0,0,0,-,2002,2009,0,,,,,,,,,,
6,Alexander Peya [AUT],5,1,83.3%,4,1,3,25.0%,2001,2009,0,,,,,,,,,,
5,Carlos Berlocq [ARG],3,2,60.0%,4,2,2,50.0%,2005,2014,3,1.15,3.1%,6.3%,65.1%,71.7%,55.1%,65.9%,39.2%,65.0%,52.6%
5,Sergiy Stakhovsky [UKR],3,2,60.0%,2,2,0,100.0%,2007,2014,3,0.93,5.6%,6.8%,62.8%,67.3%,43.7%,58.5%,38.7%,59.3%,40.0%
5,Fabio Fognini [ITA],1,4,20.0%,1,0,1,0.0%,2005,2013,3,0.92,5.1%,7.7%,58.5%,64.9%,46.9%,57.4%,39.3%,52.6%,47.1%
5,Jarkko Nieminen [FIN],1,4,20.0%,5,1,4,20.0%,2008,2013,3,0.90,7.3%,6.9%,51.2%,69.9%,49.6%,60.0%,36.0%,41.2%,39.1%
5,Benoit Paire [FRA],1,4,20.0%,1,0,1,0.0%,2012,2013,5,0.95,3.3%,4.0%,65.0%,63.7%,46.7%,57.7%,40.2%,51.1%,56.8%
5,Lukas Lacko [SVK],2,3,40.0%,3,0,3,0.0%,2006,2012,2,0.87,6.4%,2.1%,66.0%,61.3%,46.9%,56.4%,37.8%,36.4%,66.7%
5,Potito Starace [ITA],1,4,20.0%,1,0,1,0.0%,2004,2012,4,0.91,5.4%,5.8%,65.8%,67.3%,43.8%,59.2%,37.0%,50.0%,33.3%
5,Nicolas Almagro [ESP],1,4,20.0%,4,3,1,75.0%,2010,2012,5,0.79,4.3%,6.8%,59.3%,64.5%,48.7%,58.1%,33.2%,57.1%,33.3%
5,Novak Djokovic [SRB],0,5,0.0%,1,0,1,0.0%,2004,2011,4,0.54,3.0%,5.2%,61.7%,64.1%,30.7%,51.3%,26.2%,35.7%,36.4%
