Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2015,4,1,3,25.0%,3-7,30.0%,45-59,43.3%,2-1,66.7%,3,83.8%,8.1%,9.4%,5.1%,66.0%,69.8%,55.2%,64.8%,31.1%,48.4%,0.89,R16 (Brisbane)
2014,15,4,11,26.7%,17-27,38.6%,200-236,45.9%,3-3,50.0%,15,77.2%,14.4%,9.4%,6.7%,59.0%,71.3%,49.8%,62.5%,31.8%,47.7%,0.85,R16 (2x)
2013,31,11,20,35.5%,34-52,39.5%,395-451,46.7%,6-5,54.5%,26,71.4%,22.5%,6.9%,5.2%,62.5%,68.0%,45.6%,59.6%,37.5%,48.6%,0.93,QF (Wimbledon)
2012,52,24,28,46.2%,63-66,48.8%,627-615,50.5%,8-10,44.4%,50,75.4%,23.8%,5.7%,5.5%,61.4%,68.9%,48.5%,61.1%,37.3%,49.5%,0.96,QF (3x)
2011,34,17,17,50.0%,49-51,49.0%,504-511,49.7%,11-7,61.1%,34,74.8%,24.2%,5.3%,6.0%,62.0%,70.2%,47.0%,61.4%,37.7%,49.8%,0.98,SF (Stuttgart)
2010,41,16,25,39.0%,44-59,42.7%,475-516,47.9%,6-10,37.5%,38,73.1%,23.0%,6.1%,6.2%,63.4%,67.9%,46.5%,60.1%,36.8%,48.6%,0.92,F (Costa Do Sauipe)
2009,18,9,9,50.0%,22-21,51.2%,213-216,49.7%,5-4,55.6%,18,78.6%,21.4%,5.4%,3.9%,63.6%,69.6%,50.5%,62.6%,35.9%,49.3%,0.96,F (Belgrade)
2007,4,2,2,50.0%,7-4,63.6%,62-46,57.4%,1-0,100.0%,2,48.0%,34.6%,4.5%,3.8%,55.3%,61.6%,37.3%,50.8%,45.1%,47.6%,0.92,
2006,13,5,8,38.5%,19-24,44.2%,183-220,45.4%,2-2,50.0%,10,68.2%,16.0%,3.8%,4.9%,62.4%,64.0%,45.9%,57.2%,34.7%,46.3%,0.81,R16 (Vienna)
2005,4,3,1,75.0%,9-4,69.2%,66-46,58.9%,2-0,100.0%,1,50.0%,0.0%,0.0%,1.9%,83.0%,47.7%,55.6%,49.1%,27.5%,38.5%,0.54,
2004,8,5,3,62.5%,16-10,61.5%,136-116,54.0%,4-2,66.7%,2,72.2%,23.5%,2.9%,5.9%,62.7%,73.4%,42.1%,61.8%,41.5%,50.9%,1.09,R16 (Sopot)
2003,2,1,1,50.0%,3-4,42.9%,24-34,41.4%,0-0,-,0,,,,,,,,,,,,
2001,2,1,1,50.0%,2-3,40.0%,20-28,41.7%,1-0,100.0%,0,,,,,,,,,,,,
Career,228,99,129,43.4%,288-332,46.5%,2950-3094,48.8%,51-44,53.7%,199,74.1%,21.9%,6.0%,5.6%,62.2%,68.7%,47.6%,60.7%,36.6%,48.9%,0.93,
