Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2016 Winston-Salem Q1,L vs Nishioka,20% (2/10),50% (1/2),0/3,40% (4/10),25% (1/4),0/1,0/0,2/2,0/0,1/1
2016 Wroclaw CH R16,L vs Kravchuk,19% (3/16),0% (0/3),0/1,20% (3/15),33% (1/3),0/0,0/0,1/2,0/0,1/1
2016 Wroclaw CH R32,W vs Moriya,18% (2/11),100% (2/2),0/1,9% (1/11),0% (0/1),2/2,1/2,0/0,1/1,0/0
2016 Sydney Q2,L vs Sarkissian,22% (2/9),50% (1/2),0/3,56% (5/9),20% (1/5),0/1,0/0,2/3,0/0,1/1
2016 Sydney Q1,W vs Fong,63% (5/8),100% (5/5),0/0,0% (0/7),- (0/0),3/3,0/0,0/0,0/0,0/0
2016 Brisbane Q1,L vs Nishioka,43% (3/7),0% (0/3),0/5,71% (5/7),0% (0/5),0/0,0/0,1/1,0/0,0/0
2015 Shanghai R64,L vs Sock,11% (1/9),0% (0/1),0/3,44% (4/9),25% (1/4),0/0,0/0,2/2,0/0,1/1
2014 Wimbledon R32,L vs Raonic,0% (0/16),- (0/0),0/1,13% (2/16),0% (0/2),0/0,0/0,2/3,0/0,0/1
2014 Wimbledon R64,W vs Lajovic,14% (3/22),67% (2/3),0/1,17% (4/23),75% (3/4),1/2,1/1,4/4,0/0,0/0
2014 Wimbledon R128,W vs Struff,25% (4/16),50% (2/4),0/0,25% (4/16),100% (4/4),2/2,2/2,0/0,1/1,0/0
2014 Halle R32,L vs Falla,23% (3/13),33% (1/3),0/3,38% (5/13),40% (2/5),1/1,1/1,0/0,0/0,0/0
2014 Roland Garros R128,L vs Gulbis,25% (5/20),60% (3/5),1/4,37% (7/19),14% (1/7),3/3,1/2,1/3,0/0,0/0
2014 Madrid R16,L vs Bautista Agut,22% (2/9),50% (1/2),1/4,44% (4/9),0% (0/4),1/1,0/0,1/1,0/0,0/0
2014 Madrid R32,W vs Simon,53% (8/15),38% (3/8),0/2,47% (7/15),57% (4/7),3/3,2/2,1/2,1/1,0/0
2014 Estoril R16,L vs Berlocq,11% (1/9),0% (0/1),0/2,40% (4/10),25% (1/4),0/0,0/0,1/2,0/0,0/1
2014 Estoril R32,W vs Gabashvili,40% (4/10),100% (4/4),1/2,36% (4/11),50% (2/4),3/4,2/2,1/1,1/1,0/0
2014 Barcelona R64,L vs Bautista Agut,29% (2/7),0% (0/2),0/5,83% (5/6),0% (0/5),0/0,0/0,0/0,0/0,0/0
2014 Miami R128,L vs Ebden,27% (4/15),50% (2/4),0/3,33% (5/15),40% (2/5),1/1,0/0,2/2,0/0,1/1
2014 Acapulco R32,L vs Goffin,43% (6/14),83% (5/6),3/5,50% (7/14),29% (2/7),2/4,0/0,2/2,0/0,1/1
2014 Montpellier R32,L vs Monfils,20% (3/15),33% (1/3),0/1,21% (3/14),33% (1/3),1/1,1/1,0/1,0/0,0/0
2016 (6 matches),,27.9%,52.9%,0.0%,30.5%,16.7%,71.4%,50.0%,75.0%,100.0%,100.0%
2015 (1 matches),,11.1%,0.0%,0.0%,44.4%,25.0%,-,-,100.0%,-,100.0%
2014 (15 matches),,26.1%,56.1%,20.9%,37.8%,39.0%,76.7%,92.9%,72.0%,100.0%,66.7%
2013 (29 matches),,34.5%,68.1%,26.7%,36.4%,21.7%,73.2%,81.8%,68.6%,87.5%,58.3%
2012 (37 matches),,33.5%,65.7%,17.8%,38.3%,28.5%,71.1%,69.0%,60.0%,76.9%,50.0%
Career (94 matches),,31.4%,64.7%,21.0%,37.9%,27.9%,73.7%,77.5%,67.2%,84.6%,61.4%
