Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Tiburon CH F,W vs Zink,40% (4/10),75% (3/4),0/1,10% (1/10),0% (0/1),2/3,2/2,0/0,1/1,0/0
2023 Palmas Del Mar CH F,L vs Nishikori,30% (3/10),100% (3/3),1/6,70% (7/10),14% (1/7),1/3,0/0,2/2,0/0,1/1
2025 (1 matches),,40.0%,75.0%,0.0%,10.0%,0.0%,66.7%,100.0%,-,100.0%,-
2023 (1 matches),,30.0%,100.0%,16.7%,70.0%,14.3%,33.3%,-,100.0%,-,100.0%
Career (2 matches),,35.0%,85.7%,14.3%,40.0%,12.5%,50.0%,100.0%,100.0%,100.0%,100.0%
