Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2026 Australian Open Q3,W vs Klein,73.5%,45.8%,2.7%,2/1,1.94,16.4%,74.7%,44.1%,0.0%,2.04,20.0%,77.4%,50.0%,9.7%,1.80,11.1%
2025 Tiburon CH F,W vs Zink,68.4%,48.7%,1.8%,0/1,2.54,31.4%,63.6%,52.4%,0.0%,2.38,52.4%,85.7%,44.4%,4.8%,2.79,0.0%
2023 Palmas del Mar CH F,L vs Nishikori,72.1%,56.8%,3.3%,2/0,2.35,16.7%,66.7%,53.6%,4.8%,2.36,28.6%,84.2%,62.5%,0.0%,2.35,0.0%
Career (3 matches),,71.9%,49.4%,2.6%,66.7%,2.21,20.0%,70.1%,48.1%,1.3%,2.22,30.3%,81.7%,51.7%,5.6%,2.20,4.9%
