Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2013 US Open R128,L vs Karlovic,18% (5/28),80% (4/5),1/3,19% (5/27),40% (2/5),3/3,0/0,3/3,0/0,2/2
2013 Winston-Salem R32,L vs Paire,20% (3/15),100% (3/3),1/2,29% (4/14),50% (2/4),2/2,1/1,1/1,0/0,1/1
2013 Winston-Salem R64,W vs Williams,44% (4/9),100% (4/4),1/1,20% (2/10),50% (1/2),4/4,2/2,1/1,1/1,0/0
2013 Cincinnati R32,L vs Tursunov,10% (1/10),100% (1/1),1/1,50% (5/10),40% (2/5),1/1,0/0,0/2,0/0,0/1
2013 Cincinnati R64,W vs Janowicz,56% (5/9),60% (3/5),0/0,30% (3/10),100% (3/3),3/3,2/2,1/1,1/1,0/0
2013 Washington R64,L vs Matosevic,20% (2/10),100% (2/2),1/4,60% (6/10),33% (2/6),1/2,0/0,0/0,0/0,0/0
2013 Atlanta QF,L vs Isner,8% (1/12),100% (1/1),0/1,8% (1/12),0% (0/1),1/1,0/0,2/2,0/0,0/0
2013 Atlanta R16,W vs Donskoy,75% (6/8),50% (3/6),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2013 Atlanta R32,W vs Smyczek,12% (2/17),50% (1/2),0/2,29% (5/17),60% (3/5),1/1,0/1,2/2,0/0,0/0
2013 Newport R32,L vs Mannarino,29% (4/14),25% (1/4),0/3,40% (6/15),33% (2/6),0/0,0/0,1/2,0/0,0/1
2013 Wimbledon R64,L vs Tomic,19% (3/16),67% (2/3),0/5,40% (6/15),17% (1/6),0/2,0/0,2/2,0/0,1/1
2013 Wimbledon R64,L vs Tomic,19% (3/16),67% (2/3),0/5,40% (6/15),17% (1/6),0/2,0/0,2/2,0/0,1/1
2013 Wimbledon R128,W vs De Bakker,50% (6/12),100% (6/6),0/0,8% (1/12),100% (1/1),4/4,1/1,0/0,0/0,0/0
2013 Eastbourne R32,L vs Ramos,0% (0/9),- (0/0),0/3,56% (5/9),40% (2/5),0/0,0/0,1/1,0/0,1/1
2013 Roland Garros R128,L vs Troicki,15% (2/13),100% (2/2),0/4,54% (7/13),0% (0/7),1/2,0/0,0/3,0/0,0/1
2013 Roland Garros R128,L vs Troicki,15% (2/13),100% (2/2),0/4,54% (7/13),0% (0/7),1/2,0/0,0/3,0/0,0/1
2013 Miami R32,L vs Ramos,27% (4/15),75% (3/4),1/3,20% (3/15),0% (0/3),2/2,0/0,1/1,0/0,0/0
2013 Miami R64,W vs Benneteau,67% (6/9),100% (6/6),2/2,38% (3/8),33% (1/3),4/5,1/1,0/0,0/0,0/0
2013 Miami R128,W vs Harrison,63% (5/8),80% (4/5),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2013 Indian Wells R64,L vs Tsonga,45% (5/11),40% (2/5),1/3,45% (5/11),40% (2/5),1/2,0/0,3/3,0/0,1/1
2013 (27 matches),,31.5%,71.7%,21.3%,30.3%,30.4%,80.6%,86.4%,74.3%,88.9%,71.4%
2012 (27 matches),,32.4%,73.0%,14.5%,36.8%,32.8%,76.3%,83.9%,85.3%,90.9%,60.0%
2011 (16 matches),,30.8%,74.2%,20.5%,34.3%,30.0%,68.4%,91.7%,73.7%,100.0%,33.3%
2009 (1 matches),,9.1%,100.0%,33.3%,27.3%,0.0%,100.0%,-,100.0%,-,100.0%
2008 (7 matches),,18.8%,57.9%,22.7%,38.2%,33.3%,90.0%,100.0%,76.5%,-,66.7%
Career (97 matches),,30.6%,71.8%,18.1%,35.4%,31.4%,75.3%,83.8%,77.9%,83.9%,70.5%
