Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
14,Andy Roddick [USA],3,11,21.4%,6,1,5,16.7%,2000,2012,12,0.83,9.2%,3.5%,58.0%,71.7%,51.6%,63.3%,30.4%,66.3%,31.3%
12,Vincent Spadea [USA],5,7,41.7%,6,3,3,50.0%,2001,2009,9,0.90,5.6%,4.0%,54.5%,68.7%,46.3%,58.5%,37.4%,54.5%,43.5%
12,Carlos Moya [ESP],6,6,50.0%,6,3,3,50.0%,2002,2008,12,1.06,5.2%,3.1%,59.8%,70.4%,48.7%,61.7%,40.8%,59.6%,35.2%
11,Roger Federer [SUI],1,10,9.1%,7,2,5,28.6%,2003,2011,11,0.75,5.3%,4.5%,57.0%,64.3%,48.5%,57.5%,31.9%,60.7%,29.4%
10,Ivo Karlovic [CRO],3,7,30.0%,13,7,6,53.8%,2006,2013,9,0.97,4.5%,3.0%,63.9%,78.5%,59.0%,71.5%,27.7%,68.0%,46.7%
10,Fernando Gonzalez [CHI],3,7,30.0%,5,1,4,20.0%,2002,2009,9,0.94,5.0%,3.3%,58.1%,73.5%,49.5%,63.5%,34.4%,59.3%,29.9%
9,Robby Ginepri [USA],5,4,55.6%,3,2,1,66.7%,2001,2013,8,0.99,9.9%,3.9%,57.5%,74.7%,47.6%,63.2%,36.6%,66.1%,42.6%
9,Lleyton Hewitt [AUS],1,8,11.1%,2,1,1,50.0%,2001,2009,9,0.81,6.4%,3.8%,56.8%,64.9%,46.3%,56.9%,34.9%,55.1%,43.1%
8,Michael Russell [USA],4,4,50.0%,6,5,1,83.3%,1998,2013,5,1.08,7.4%,4.7%,56.9%,69.9%,52.0%,62.2%,41.0%,56.4%,38.8%
8,Nikolay Davydenko [RUS],7,1,87.5%,3,2,1,66.7%,2002,2012,8,1.10,5.4%,2.7%,57.5%,65.9%,51.0%,59.6%,44.6%,57.1%,52.6%
8,Jarkko Nieminen [FIN],6,2,75.0%,3,0,3,0.0%,2003,2011,8,1.05,9.7%,3.7%,55.6%,75.4%,44.9%,61.9%,40.2%,65.6%,40.0%
8,Arnaud Clement [FRA],8,0,100.0%,0,0,0,-,2001,2010,7,1.28,13.4%,3.7%,57.0%,80.2%,48.4%,66.5%,42.9%,68.8%,43.1%
8,Tommy Robredo [ESP],4,4,50.0%,1,0,1,0.0%,2002,2009,6,1.02,4.1%,5.4%,58.6%,70.4%,51.4%,62.5%,38.3%,55.8%,44.7%
7,Radek Stepanek [CZE],4,3,57.1%,2,1,1,50.0%,2003,2012,7,0.99,6.8%,3.4%,54.9%,70.2%,50.0%,61.1%,38.4%,57.8%,43.2%
7,Sam Querrey [USA],6,1,85.7%,4,2,2,50.0%,2006,2010,7,1.23,9.7%,3.5%,58.7%,80.3%,58.8%,71.5%,35.0%,62.1%,45.0%
