Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2013 US Open R128,L vs Karlovic,0.87,0.91,58.5,12.0,6.8%,69.3%,3.8%,73.1%,30.0%,30.9%
2013 Winston-Salem R32,L vs Paire,0.94,0.87,67.6,2.9,5.8%,71.2%,0.0%,53.2%,32.7%,36.6%
2013 Winston-Salem R64,W vs Williams,1.18,1.61,46.1,2.0,11.4%,68.6%,6.3%,62.5%,48.0%,45.5%
2013 Cincinnati R32,L vs Tursunov,1.03,0.70,63.2,2.2,4.8%,57.1%,5.0%,55.0%,19.4%,41.4%
2013 Cincinnati R64,W vs Janowicz,1.10,1.39,59.6,2.2,15.0%,65.0%,8.1%,64.9%,54.1%,34.3%
2013 Washington R64,L vs Matosevic,0.96,0.73,57.5,2.2,4.5%,56.8%,14.6%,56.1%,31.4%,34.4%
2013 Atlanta QF,L vs Isner,0.86,0.69,59.5,2.2,10.3%,74.4%,8.6%,65.7%,22.5%,25.7%
2013 Atlanta R16,W vs Donskoy,1.14,1.73,38.5,2.0,9.4%,71.9%,3.3%,66.7%,48.4%,44.8%
2013 Atlanta R32,W vs Smyczek,1.22,1.04,83.5,3.0,9.1%,65.2%,6.3%,65.1%,31.6%,27.8%
2013 Newport R32,L vs Mannarino,0.87,0.81,56.5,2.1,10.4%,62.5%,4.4%,62.2%,36.7%,33.3%
2013 Wimbledon R64,L vs Tomic,0.88,0.65,29.8,2.2,-,60.0%,-,52.3%,35.3%,29.2%
2013 Wimbledon R64,L vs Tomic,0.88,0.65,29.8,2.2,12.0%,60.0%,11.4%,52.3%,35.3%,29.2%
2013 Wimbledon R128,W vs De Bakker,1.23,2.50,21.0,2.0,-,75.8%,-,78.1%,53.5%,40.0%
2013 Eastbourne R32,L vs Ramos,0.89,0.51,42.4,2.3,3.0%,57.6%,12.9%,54.8%,19.2%,31.8%
2013 Roland Garros R128,L vs Troicki,1.04,0.55,26.5,2.7,-,47.5%,-,42.9%,31.6%,25.8%
2013 Roland Garros R128,L vs Troicki,0.97,0.57,26.2,2.7,4.9%,46.3%,2.6%,47.4%,30.0%,32.3%
2013 Miami R32,L vs Ramos,0.84,0.77,55.1,3.3,-,65.9%,-,61.0%,33.3%,33.3%
2013 Miami R64,W vs Benneteau,1.04,1.47,46.7,2.3,7.1%,60.7%,16.0%,60.0%,51.7%,60.7%
2013 Miami R128,W vs Harrison,1.32,2.36,31.3,2.3,0.0%,70.4%,0.0%,73.9%,50.0%,50.0%
2013 Indian Wells R64,L vs Tsonga,0.88,0.82,64.1,3.7,0.0%,52.5%,0.0%,64.9%,29.3%,48.7%
2013 (27 matches),,0.99,0.99,51.4,2.7,7.1%,64.7%,5.4%,61.5%,36.8%,37.1%
2012 (27 matches),,1.06,1.04,48.8,2.9,2.9%,64.0%,2.9%,60.8%,35.5%,38.5%
2011 (16 matches),,1.03,1.00,46.9,2.3,1.6%,61.5%,1.7%,63.1%,35.0%,38.0%
2009 (1 matches),,0.78,0.65,46.7,2.5,0.0%,71.4%,0.0%,63.0%,32.3%,21.4%
2008 (7 matches),,0.92,0.72,52.0,2.9,8.3%,63.3%,4.1%,61.7%,24.6%,34.6%
Career (97 matches),,1.01,0.97,50.5,2.7,5.5%,62.8%,4.4%,61.5%,35.4%,37.4%
