Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2013 US Open R128,L vs Karlovic,83% (24/29),36% (4/11),2/3,0/0,73% (8/11),1/4,0/1,57% (8/14),23% (3/13)
2013 Winston-Salem R32,L vs Paire,60% (12/20),75% (3/4),1/5,0/0,75% (6/8),4/6,0/1,40% (4/10),50% (5/10)
2013 Winston-Salem R64,W vs Williams,56% (9/16),50% (4/8),2/4,1/3,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2013 Cincinnati R32,L vs Tursunov,47% (7/15),100% (1/1),0/0,0/0,70% (7/10),5/7,3/4,- (0/0),- (0/0)
2013 Cincinnati R64,W vs Janowicz,50% (10/20),19% (3/16),2/4,1/2,100% (5/5),3/3,0/0,- (0/0),- (0/0)
2013 Washington R64,L vs Matosevic,55% (6/11),50% (2/4),0/0,0/0,71% (10/14),2/4,2/3,57% (4/7),29% (2/7)
2013 Atlanta QF,L vs Isner,92% (11/12),33% (1/3),0/0,0/0,0% (0/1),0/2,0/1,60% (6/10),0% (0/10)
2013 Atlanta R16,W vs Donskoy,56% (9/16),43% (3/7),2/7,1/2,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2013 Atlanta R32,W vs Smyczek,60% (15/25),20% (1/5),2/5,1/2,71% (5/7),0/1,0/0,90% (9/10),45% (5/11)
2013 Newport R32,L vs Mannarino,85% (11/13),17% (1/6),1/1,0/0,56% (5/9),1/3,1/2,- (0/0),- (0/0)
2013 Wimbledon R64,L vs Tomic,63% (10/16),40% (2/5),0/0,0/0,38% (3/8),2/5,0/1,- (0/0),- (0/0)
2013 Wimbledon R64,L vs Tomic,63% (10/16),40% (2/5),0/0,0/0,38% (3/8),2/5,0/1,- (0/0),- (0/0)
2013 Wimbledon R128,W vs De Bakker,86% (12/14),35% (6/17),3/5,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2013 Eastbourne R32,L vs Ramos,46% (6/13),- (0/0),0/0,0/0,70% (7/10),1/3,1/2,- (0/0),- (0/0)
2013 Roland Garros R128,L vs Troicki,43% (6/14),100% (2/2),0/0,0/0,30% (3/10),0/3,0/1,- (0/0),- (0/0)
2013 Roland Garros R128,L vs Troicki,35% (6/17),100% (2/2),0/0,0/0,36% (4/11),0/3,0/1,- (0/0),- (0/0)
2013 Miami R32,L vs Ramos,55% (12/22),43% (3/7),1/1,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2013 Miami R64,W vs Benneteau,55% (6/11),60% (6/10),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2013 Miami R128,W vs Harrison,67% (8/12),44% (4/9),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2013 Indian Wells R64,L vs Tsonga,57% (8/14),29% (2/7),0/3,0/0,67% (6/9),6/8,2/3,43% (3/7),43% (3/7)
2013 (27 matches),,64.1%,39.4%,46.3%,57.1%,57.7%,52.5%,51.6%,55.7%,33.3%
2012 (27 matches),,60.4%,45.7%,67.7%,57.7%,55.8%,35.8%,36.8%,80.4%,33.9%
2011 (16 matches),,60.3%,44.7%,55.3%,63.6%,64.5%,41.7%,43.8%,73.7%,31.6%
2009 (1 matches),,88.9%,50.0%,-,-,0.0%,0.0%,0.0%,-,-
2008 (7 matches),,62.8%,39.3%,33.3%,0.0%,55.9%,57.9%,36.4%,75.0%,13.3%
Career (97 matches),,61.7%,41.2%,54.0%,56.0%,58.6%,46.3%,45.0%,66.8%,31.0%
