Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Namangan R16,L vs Detiuc,36% (4/11),50% (2/4),1/3,70% (7/10),43% (3/7),1/2,0/0,2/3,0/0,1/1
2019 W25 Andijan QF,L vs Yadlapalli,54% (7/13),71% (5/7),0/4,54% (7/13),14% (1/7),2/5,1/1,0/2,0/0,0/1
2019 W25 Andijan R32,W vs Ghioroaie,75% (6/8),100% (6/6),1/2,50% (4/8),50% (2/4),3/4,0/0,0/0,0/0,0/0
2019 W25 Moscow R32,L vs Stefanini,40% (4/10),75% (3/4),1/4,50% (5/10),0% (0/5),2/3,0/2,1/2,0/0,1/1
2019 W15 Sharm El Sheikh R16,W vs Cadar,67% (6/9),100% (6/6),1/3,44% (4/9),25% (1/4),3/5,1/1,0/0,1/1,0/0
2019 W15 Sharm El Sheikh R32,W vs Hindova,75% (6/8),100% (6/6),2/2,25% (2/8),0% (0/2),4/6,2/2,0/0,1/1,0/0
2019 W15 Sharm El Sheikh SF,L vs Sherif,29% (2/7),50% (1/2),1/6,86% (6/7),0% (0/6),0/1,0/0,0/0,0/0,0/0
2019 W15 Sharm El Sheikh QF,W vs Helgo,60% (6/10),83% (5/6),2/3,36% (4/11),0% (0/4),3/5,1/2,2/2,1/1,0/0
2019 W15 Sharm El Sheikh R16,W vs Pipa,75% (6/8),83% (5/6),1/1,13% (1/8),0% (0/1),4/5,2/2,0/0,1/1,0/0
2019 W15 Sharm El Sheikh R32,W vs Vdovenco,89% (8/9),100% (8/8),4/5,67% (6/9),17% (1/6),3/7,1/2,0/0,1/1,0/0
2017 Stellenbosch $15K R16,L vs Adler,63% (5/8),40% (2/5),0/4,75% (6/8),0% (0/6),2/2,0/0,0/2,0/0,0/1
2017 Stellenbosch $15K R32,W vs Miklova,75% (6/8),100% (6/6),1/2,25% (2/8),0% (0/2),4/5,1/1,0/0,1/1,0/0
2017 Stellenbosch $15K QF,L vs Ewing,60% (9/15),100% (9/9),4/8,53% (8/15),0% (0/8),3/9,1/3,1/1,0/1,0/0
2017 Stellenbosch $15K R16,W vs Boy,100% (8/8),88% (7/8),2/2,29% (2/7),0% (0/2),3/5,0/1,0/0,0/1,0/0
2017 Stellenbosch $15K R32,W vs Totka,67% (6/9),83% (5/6),2/3,40% (4/10),25% (1/4),4/4,1/1,0/0,1/1,0/0
2017 Stellenbosch $15K QF,L vs Totka,33% (4/12),75% (3/4),1/6,50% (6/12),0% (0/6),1/3,1/2,0/0,0/0,0/0
2017 Stellenbosch $15K R16,W vs Salden,63% (5/8),100% (5/5),2/2,33% (3/9),33% (1/3),3/4,1/1,0/0,1/1,0/0
2017 Stellenbosch $15K R32,W vs Hoedt,64% (7/11),100% (7/7),3/4,60% (6/10),33% (2/6),3/6,1/1,1/1,0/0,0/0
2017 Sharm El Sheikh $15K F,L vs Samir,55% (6/11),83% (5/6),1/6,70% (7/10),0% (0/7),2/4,0/1,0/1,0/0,0/0
2017 Sharm El Sheikh $15K SF,W vs Francati,60% (6/10),83% (5/6),0/2,44% (4/9),50% (2/4),3/3,0/0,0/0,0/0,0/0
2019 (10 matches),,59.1%,85.5%,42.4%,49.5%,17.4%,58.1%,66.7%,55.6%,100.0%,66.7%
2017 (31 matches),,60.2%,85.8%,45.5%,52.7%,21.4%,64.9%,70.3%,44.4%,75.0%,50.0%
2016 (30 matches),,56.7%,84.4%,45.4%,54.7%,16.7%,58.6%,59.0%,52.8%,60.0%,38.5%
2015 (15 matches),,62.7%,87.5%,50.8%,57.8%,20.2%,54.2%,63.6%,41.7%,50.0%,50.0%
2014 (11 matches),,61.6%,80.3%,46.5%,62.4%,23.8%,58.5%,57.1%,54.5%,66.7%,50.0%
Career (97 matches),,59.5%,85.0%,46.2%,54.8%,19.6%,60.0%,64.2%,50.0%,68.9%,47.1%
