Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Anna Pribylova [RUS],7,1,87.5%,0,0,0,-,2015,2018,0,,,,,,,,,,
5,Anna Morgina [RUS],4,1,80.0%,2,2,0,100.0%,2014,2018,0,,,,,,,,,,
4,Bojana Marinkovic [SRB],3,1,75.0%,0,0,0,-,2018,2020,0,,,,,,,,,,
4,Nina Stojanovic [SRB],1,3,25.0%,1,0,1,0.0%,2014,2016,0,,,,,,,,,,
3,Naomi Totka [HUN],2,1,66.7%,0,0,0,-,2014,2017,0,,,,,,,,,,
2,Magali Kempen [BEL],0,2,0.0%,0,0,0,-,2021,2021,0,,,,,,,,,,
2,Eliessa Vanlangendonck [BEL],1,1,50.0%,1,0,1,0.0%,2018,2021,0,,,,,,,,,,
2,Shiho Akita [JPN],1,1,50.0%,1,0,1,0.0%,2016,2021,0,,,,,,,,,,
2,Ylona Georgiana Ghioroaie [ROU],1,1,50.0%,0,0,0,-,2019,2019,0,,,,,,,,,,
2,Nika Shytkouskaya [BLR],2,0,100.0%,0,0,0,-,2018,2019,0,,,,,,,,,,
2,Polina Golubovskaya [RUS],2,0,100.0%,0,0,0,-,2019,2019,0,,,,,,,,,,
2,Rutuja Bhosale [IND],2,0,100.0%,1,0,1,0.0%,2016,2019,0,,,,,,,,,,
2,Elena Teodora Cadar [ROU],2,0,100.0%,0,0,0,-,2016,2019,0,,,,,,,,,,
2,Fiona Ganz [SUI],1,1,50.0%,0,0,0,-,2018,2019,0,,,,,,,,,,
2,Anastasia Vdovenco [MDA],2,0,100.0%,0,0,0,-,2016,2019,0,,,,,,,,,,
