Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Miami Q1,L vs Kovacevic,70% (7/10),25% (1/4),0/0,0/0,63% (5/8),2/4,1/2,50% (3/6),33% (2/6)
2024 Indian Wells R128,W vs Quinn,71% (10/14),40% (2/5),2/2,1/1,100% (2/2),0/0,0/0,100% (4/4),75% (3/4)
2023 US Open Q2,L vs Shang,50% (10/20),0% (0/2),0/0,0/0,80% (4/5),1/3,0/1,40% (2/5),0% (0/4)
2019 M25 Weston FL R16,W vs Villar,73% (8/11),44% (4/9),2/3,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 M25 Weston FL R32,W vs Yamasaki,53% (8/15),80% (4/5),2/5,1/4,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2019 Newport Beach CH R64,L vs Young,45% (5/11),0% (0/3),0/0,0/0,63% (5/8),2/4,1/2,- (0/0),- (0/0)
2019 M25 Los Angeles CA QF,W vs Redlicki,52% (11/21),25% (1/4),2/3,1/1,100% (7/7),0/0,0/0,100% (5/5),50% (2/4)
2019 M25 Los Angeles CA R16,W vs Kobelt,88% (7/8),71% (5/7),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 M25 Los Angeles CA R32,W vs Corwin,73% (8/11),56% (5/9),2/2,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2018 Stockton CH R32,L vs Thompson,43% (3/7),20% (1/5),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2018 Irving CH R32,L vs Fratangelo,50% (5/10),13% (1/8),0/2,0/0,20% (1/5),0/2,0/1,0% (0/3),0% (0/4)
2018 Dallas CH R32,L vs Kudla,30% (3/10),50% (1/2),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2017 USA F39 R16,L vs Krajicek,55% (6/11),40% (2/5),0/0,0/0,33% (2/6),2/4,0/1,- (0/0),- (0/0)
2017 Cary CH R32,L vs Escobedo,64% (7/11),0% (0/2),0/0,0/0,50% (2/4),0/2,0/1,0% (0/3),0% (0/4)
2017 Washington Q1,L vs Matosevic,33% (2/6),0% (0/4),0/0,0/0,50% (5/10),2/4,0/1,- (0/0),- (0/0)
2024 (2 matches),,70.8%,33.3%,100.0%,100.0%,70.0%,50.0%,50.0%,70.0%,50.0%
2023 (1 matches),,50.0%,0.0%,-,-,80.0%,33.3%,0.0%,40.0%,0.0%
2019 (6 matches),,61.0%,51.4%,66.7%,55.6%,73.3%,50.0%,50.0%,100.0%,50.0%
2018 (3 matches),,40.7%,20.0%,0.0%,-,30.0%,14.3%,25.0%,0.0%,0.0%
2017 (3 matches),,53.6%,18.2%,-,-,45.0%,40.0%,0.0%,0.0%,0.0%
Career (15 matches),,56.8%,36.5%,63.2%,60.0%,56.5%,35.7%,25.0%,53.8%,26.9%
