Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 Miami Q1,L vs Kovacevic,0.91,0.67,48.9,2.0,8.8%,64.7%,12.5%,56.3%,26.5%,32.3%
2024 Indian Wells R128,W vs Quinn,1.09,1.89,45.1,2.0,14.7%,76.5%,17.2%,75.9%,39.4%,43.3%
2023 US Open Q2,L vs Shang,0.90,0.73,59.0,2.6,11.9%,64.3%,17.9%,64.1%,27.5%,31.4%
2019 M25 Weston FL R16,W vs Villar,0.93,1.51,54.6,2.0,3.6%,78.6%,0.0%,60.0%,50.0%,48.3%
2019 M25 Weston FL R32,W vs Yamasaki,1.46,1.91,43.5,2.6,2.9%,52.9%,0.0%,67.6%,50.0%,54.5%
2019 Newport Beach CH R64,L vs Young,0.77,0.52,37.6,2.1,9.7%,51.6%,3.3%,60.0%,32.1%,28.0%
2019 M25 Los Angeles CA QF,W vs Redlicki,1.18,1.30,60.6,2.7,10.6%,66.0%,9.5%,69.0%,29.5%,42.9%
2019 M25 Los Angeles CA R16,W vs Kobelt,0.89,2.95,36.8,2.1,0.0%,84.2%,6.7%,80.0%,51.9%,65.4%
2019 M25 Los Angeles CA R32,W vs Corwin,1.18,1.50,42.0,3.3,3.1%,59.4%,0.0%,62.1%,51.6%,48.1%
2018 Stockton CH R32,L vs Thompson,0.81,0.55,44.8,2.1,0.0%,47.8%,4.5%,45.5%,44.4%,28.0%
2018 Irving CH R32,L vs Fratangelo,1.14,0.58,47.7,2.7,0.0%,54.8%,7.4%,44.4%,24.1%,26.9%
2018 Dallas CH R32,L vs Kudla,0.94,0.52,31.1,2.2,3.4%,51.7%,18.5%,37.0%,20.8%,40.9%
2017 USA F39 R16,L vs Krajicek,0.80,0.68,46.3,2.2,6.5%,54.8%,6.9%,55.2%,40.0%,36.4%
2017 Cary CH R32,L vs Escobedo,0.80,0.57,39.7,2.0,0.0%,50.0%,15.4%,76.9%,22.2%,31.3%
2017 Washington Q1,L vs Matosevic,0.89,0.47,35.6,2.0,4.2%,50.0%,9.1%,31.8%,34.8%,27.3%
2024 (2 matches),,1.00,1.10,47.0,2.0,11.8%,70.6%,14.8%,65.6%,32.8%,37.7%
2023 (1 matches),,0.90,0.73,59.0,2.6,11.9%,64.3%,17.9%,64.1%,27.5%,31.4%
2019 (6 matches),,1.08,1.38,47.4,2.4,5.8%,63.9%,3.4%,65.7%,43.0%,47.4%
2018 (3 matches),,0.97,0.56,41.4,2.3,1.2%,51.8%,10.5%,42.1%,30.0%,31.5%
2017 (3 matches),,0.83,0.57,41.1,2.1,3.5%,51.8%,10.4%,55.8%,31.9%,32.2%
Career (15 matches),,0.98,0.92,46.1,2.3,6.0%,60.6%,8.9%,59.6%,35.8%,38.9%
