Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Miami Q1,L vs Kovacevic,33.3%,43.9%,40.9%,37.9%,45.5%,59.1%,41.7%,52.3%,66.7%,42.3%,50.0%,9.1%,13.6%,40.0%,-79
2024 Indian Wells R128,W vs Quinn,41.3%,49.2%,59.5%,47.3%,48.9%,57.4%,62.5%,57.0%,60.0%,48.1%,100.0%,18.8%,25.0%,53.8%,-79
2023 US Open Q2,L vs Shang,37.0%,46.9%,46.8%,41.1%,56.8%,64.9%,50.0%,65.7%,63.6%,46.2%,100.0%,22.5%,35.0%,45.2%,59
Career (3 matches),,37.1%,46.7%,48.4%,42.0%,50.0%,60.2%,51.6%,57.9%,63.3%,45.6%,77.8%,17.9%,26.9%,45.3%,-5
