Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,6,1,5,16.7%,4-10,28.6%,64-74,46.4%,1-2,33.3%,5,85.1%,8.8%,8.3%,3.6%,65.1%,75.2%,48.3%,65.8%,27.7%,47.6%,0.81,R16 (Acapulco)
2025,1,0,1,0.0%,1-2,33.3%,11-15,42.3%,0-0,-,1,69.2%,15.4%,11.1%,5.6%,62.2%,69.6%,41.2%,58.9%,30.5%,45.3%,0.74,R128 (Cincinnati Masters)
2024,7,3,4,42.9%,7-9,43.8%,82-85,49.1%,2-2,50.0%,7,87.7%,11.0%,12.3%,2.5%,62.4%,78.4%,51.1%,68.1%,29.6%,48.7%,0.93,QF (Delray Beach)
2023,1,0,1,0.0%,1-3,25.0%,12-22,35.3%,0-0,-,1,41.2%,29.4%,1.5%,0.8%,63.8%,49.4%,42.6%,46.9%,40.0%,43.9%,0.75,R128 (Roland Garros)
2017,1,0,1,0.0%,0-3,0.0%,11-19,36.7%,0-1,0.0%,1,57.1%,20.0%,4.0%,3.0%,59.4%,55.0%,46.3%,51.5%,33.0%,42.4%,0.68,R128 (US Open)
Career,16,4,12,25.0%,13-27,32.5%,180-215,45.6%,3-5,37.5%,15,79.2%,12.8%,9.0%,2.9%,63.2%,71.7%,48.1%,63.0%,30.2%,47.1%,0.82,
