Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
03-Nov-2025,Helsinki CH,Hard,F,146,141,(5) Kypson d. (6) Otto Virtanen [FIN],4-6 6-3 6-4,1.17,9.1%,1.1%,75.0%,75.8%,54.5%,4/5,1:57
20-Oct-2025,Sioux Falls CH,Hard,F,166,238,(5) Kypson d. Johannus Monday [GBR],6-7(2) 7-6(4) 7-5,0.81,10.9%,0.0%,56.3%,83.6%,61.5%,6/6,2:33
29-Sep-2025,Mouilleron le Captif CH,Hard,F,184,149,(7) Nicolai Budkov Kjaer [NOR] d. Kypson,6-0 6-3,0.38,8.2%,2.0%,71.4%,68.6%,14.3%,4/8,0:54
26-May-2025,Little Rock CH,Hard,F,344,723,(Q) Kypson d. (WC) Michael Zheng [USA],6-1 1-6 7-5,1.18,5.0%,0.0%,62.5%,68.0%,56.7%,3/6,2:22
12-May-2025,Bogota CH,Clay,F,435,353,Kypson d. (7) Pedro Sakamoto [BRA],6-1 6-3,1.96,19.1%,4.3%,55.3%,84.6%,61.9%,2/2,1:17
29-Jan-2024,Cleveland CH,Hard,F,185,337,(5) Kypson d. Ethan Quinn [USA],4-6 6-3 6-2,1.19,10.3%,1.1%,67.8%,72.9%,46.4%,5/7,2:02
13-Nov-2023,Champaign CH,Hard,F,239,99,(7) Kypson d. (2) Alex Michelsen [USA],6-4 6-3,1.24,6.8%,1.7%,72.9%,72.1%,43.8%,4/5,1:17
26-Jun-2023,Medellin CH,Clay,F,330,372,(7) Kypson d. Benjamin Lock [ZIM],6-3 6-3,1.26,10.1%,10.1%,44.9%,74.2%,55.3%,3/4,1:22
19-Jul-2021,M15 EschAlzette,Clay,F,588,489,Kypson d. (4) Nicholas David Ionel [ROU],4-6 6-3 7-5,,,,,,,,
07-Jun-2021,M25 Wichita KS,Hard,F,655,753,Govind Nanda [USA] d. (PR) Kypson,7-6(6) 6-2,,,,,,,,
