Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2024 Miami Q1,L vs Kovacevic,55.4%,41.7%,3.1%,1/1,2.20,22.7%,48.7%,36.8%,5.1%,2.10,41.7%,77.3%,47.1%,0.0%,2.33,0.0%
2024 Indian Wells R128,W vs Quinn,68.3%,51.2%,3.2%,2/0,2.14,38.9%,59.5%,31.8%,2.7%,2.19,60.9%,95.5%,71.4%,4.5%,2.04,0.0%
2023 US Open Q2,L vs Shang,69.3%,38.5%,2.7%,1/1,2.32,14.9%,65.1%,28.6%,2.3%,2.47,25.0%,80.0%,50.0%,3.3%,2.24,9.7%
Career (3 matches),,64.5%,43.5%,3.0%,66.7%,2.23,24.4%,58.0%,31.9%,3.4%,2.23,44.4%,83.8%,56.5%,2.7%,2.23,4.7%
