Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Beijing R128,L vs Cirstea,25% (2/8),100% (2/2),1/5,67% (6/9),0% (0/6),1/2,0/0,0/1,0/0,0/1
2025 Indian Wells R32,L vs Kostyuk,33% (3/9),33% (1/3),1/3,89% (8/9),50% (4/8),0/1,0/0,1/2,0/0,0/1
2025 Indian Wells R64,W vs Lys,45% (5/11),40% (2/5),1/1,9% (1/11),0% (0/1),1/1,0/0,2/2,0/0,0/0
2025 Indian Wells R128,W vs Rakhimova,60% (6/10),83% (5/6),2/3,40% (4/10),25% (1/4),3/5,1/1,2/2,0/0,0/0
2024 Guangzhou F,L vs Danilovic,25% (2/8),50% (1/2),0/4,88% (7/8),29% (2/7),0/1,0/0,0/1,0/0,0/0
2024 US Open R64,L vs Errani,8% (1/12),100% (1/1),0/1,58% (7/12),57% (4/7),1/1,0/0,2/4,0/0,1/2
2024 US Open R128,W vs Collins,60% (9/15),56% (5/9),2/5,57% (8/14),38% (3/8),1/3,0/1,0/0,0/1,0/0
2024 Wimbledon R128,L vs Gauff,14% (1/7),100% (1/1),1/4,75% (6/8),0% (0/6),1/1,0/0,0/2,0/0,0/1
2024 Charleston R64,W vs Day,54% (7/13),86% (6/7),1/6,50% (6/12),0% (0/6),2/4,0/0,0/0,0/0,0/0
2024 Miami R128,L vs Tauson,46% (6/13),50% (3/6),1/4,38% (5/13),0% (0/5),2/3,1/1,0/1,0/0,0/1
2024 Indian Wells R128,W vs Bucsa,100% (7/7),86% (6/7),0/1,14% (1/7),0% (0/1),5/6,2/2,0/0,1/1,0/0
2024 Australian Open R64,L vs Gauff,40% (4/10),50% (2/4),0/3,50% (5/10),20% (1/5),1/2,0/1,1/1,0/0,0/0
2024 Hobart R16,L vs Zhu,40% (6/15),50% (3/6),0/3,38% (6/16),17% (1/6),2/2,0/0,0/2,0/0,0/1
2023 Guadalajara F,L vs Sakkari,20% (2/10),50% (1/2),0/3,73% (8/11),50% (4/8),1/1,0/0,0/1,0/0,0/1
2023 Guadalajara SF,W vs Kenin,40% (4/10),100% (4/4),0/2,27% (3/11),33% (1/3),3/3,1/1,0/0,1/1,0/0
2023 Guadalajara QF,W vs Trevisan,50% (7/14),43% (3/7),0/3,31% (5/16),20% (1/5),2/3,1/1,2/3,1/1,2/2
2023 US Open R128,L vs Burel,70% (7/10),71% (5/7),4/6,89% (8/9),13% (1/8),1/5,0/0,0/1,0/0,0/0
2023 Wimbledon R128,L vs Kasatkina,38% (3/8),33% (1/3),0/3,67% (6/9),17% (1/6),1/1,0/0,0/2,0/0,0/1
2023 Monterrey R32,W vs Niemeier,86% (6/7),100% (6/6),0/0,17% (1/6),100% (1/1),4/4,0/0,0/0,0/0,0/0
2022 San Jose R16,L vs Sabalenka,50% (8/16),63% (5/8),3/7,53% (8/15),13% (1/8),3/5,1/3,0/0,0/1,0/0
2025 (4 matches),,42.1%,62.5%,41.7%,48.7%,26.3%,55.6%,100.0%,71.4%,-,0.0%
2024 (9 matches),,43.0%,65.1%,16.1%,51.0%,21.6%,65.2%,60.0%,27.3%,50.0%,20.0%
2023 (6 matches),,49.2%,69.0%,23.5%,50.0%,29.0%,70.6%,100.0%,28.6%,100.0%,50.0%
2022 (2 matches),,41.7%,60.0%,36.4%,56.5%,7.7%,50.0%,33.3%,0.0%,0.0%,0.0%
2020 (1 matches),,12.5%,100.0%,20.0%,75.0%,16.7%,0.0%,-,100.0%,-,100.0%
Career (106 matches),,48.1%,73.9%,33.5%,43.5%,25.5%,69.9%,73.9%,56.6%,70.3%,53.3%
