Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Rouen R32,L vs Boisson,43% (3/7),0% (0/7),0/0,0/0,33% (2/6),3/5,2/3,- (0/0),- (0/0)
2024 US Open R64,L vs Kostyuk,67% (4/6),50% (3/6),0/5,0/0,40% (4/10),5/7,3/4,27% (3/11),64% (7/11)
2024 US Open R128,W vs Paquet,55% (6/11),75% (6/8),2/3,1/2,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2024 Wimbledon R32,L vs Wang,47% (8/17),46% (6/13),1/2,0/0,59% (10/17),3/5,1/2,- (0/0),- (0/0)
2024 Wimbledon R64,W vs Boulter,55% (12/22),22% (4/18),2/3,1/2,70% (7/10),6/7,5/5,67% (6/9),44% (4/9)
2024 Wimbledon R128,W vs Bai,67% (8/12),67% (4/6),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2024 Cluj-Napoca SF,L vs Pliskova,40% (4/10),100% (2/2),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Parry,55% (6/11),44% (4/9),1/2,0/0,38% (5/13),1/3,1/2,80% (4/5),50% (3/6)
2023 Hua Hin R32,L vs Andreescu,57% (4/7),75% (3/4),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2023 United Cup RR,W vs Inglis,64% (9/14),100% (3/3),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2022 BJK Cup Finals RR: ESP vs GBR RR,W vs Badosa,47% (8/17),57% (4/7),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2022 BJK Cup Finals RR: KAZ vs GBR RR,L vs Rybakina,44% (4/9),25% (1/4),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2022 US Open R64,L vs Galfi,100% (3/3),50% (1/2),0/0,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2022 US Open R128,W vs Kasatkina,56% (5/9),57% (8/14),2/3,1/1,50% (9/18),2/3,0/0,56% (5/9),56% (5/9)
2022 Wimbledon R64,L vs Pegula,75% (6/8),31% (4/13),1/1,0/0,36% (4/11),1/3,1/2,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Masarova,46% (6/13),50% (6/12),2/6,1/5,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2022 Birmingham R16,L vs Halep,57% (4/7),50% (1/2),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2022 Australian Open R128,L vs Swiatek,18% (2/11),17% (1/6),0/0,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2021 US Open R128,L vs Garcia,42% (8/19),36% (4/11),1/4,0/0,53% (8/15),2/4,1/2,57% (4/7),57% (4/7)
2021 Montreal R32,L vs Andreescu,35% (7/20),50% (3/6),1/3,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2025 (1 matches),,42.9%,0.0%,-,-,33.3%,60.0%,66.7%,-,-
2024 (6 matches),,53.8%,47.2%,46.7%,60.0%,60.0%,66.7%,75.0%,45.0%,55.0%
2023 (3 matches),,59.4%,62.5%,75.0%,100.0%,37.5%,20.0%,33.3%,80.0%,50.0%
2022 (8 matches),,49.4%,43.3%,58.3%,42.9%,45.6%,31.3%,28.6%,55.6%,55.6%
2021 (4 matches),,41.8%,50.0%,44.4%,100.0%,48.8%,45.5%,40.0%,57.1%,57.1%
Career (129 matches),,54.0%,47.3%,59.6%,61.3%,52.0%,42.9%,44.2%,58.3%,53.1%
