Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),181,400,176,1598,155,1576,237,1433,119,1541,128,618,,
2025,172,410,179,1591,160,1572,242,1430,120,1537,110,730
2024,104,754,110,1686,119,1633,180,1495,65,1629,61,1399
2023,121,602,129,1639,131,1587,196,1474,77,1592,,
2022,98,635,97,1692,98,1643,141,1533,72,1591,,
2021,123,616,135,1639,125,1609,145,1539,121,1518,,
2020,150,497,137,1567,113,1586,152,1404,,,178,490
2019,142,432,154,1610,143,1574,219,1414,121,1534,161,487
2018,149,392,204,1480,217,1401,200,1381,151,1458,113,674
2017,314,148,,,,,,,,,282,242
2016,334,119,,,,,,,,,398,125
2015,443,68,,,,,,,,,364,138
2014,433,67,,,,,,,,,480,80
2013,1057,10,,,,,,,,,769,34
2012,811,19,,,,,,,,,,
