Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 US Open R64,L vs Shang,50% (10/20),20% (1/5),0/0,0/0,71% (12/17),4/7,4/5,25% (1/4),20% (1/5)
2024 US Open R128,W vs Choinski,70% (23/33),33% (6/18),3/3,1/1,82% (14/17),3/5,0/0,67% (4/6),17% (1/6)
2024 Braunschweig CH F,W vs Van De Zandschulp,47% (8/17),57% (4/7),2/3,1/2,100% (8/8),0/0,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Zverev,47% (8/17),0% (0/5),0/0,0/0,64% (9/14),2/5,0/1,- (0/0),- (0/0)
2024 Roland Garros R64,L vs Djokovic,42% (5/12),67% (2/3),0/0,0/0,42% (5/12),2/5,0/1,- (0/0),- (0/0)
2024 Bordeaux CH R16,L vs Shang,54% (7/13),71% (5/7),1/1,0/0,62% (8/13),1/3,1/2,- (0/0),- (0/0)
2024 Barcelona R32,W vs Musetti,56% (10/18),15% (2/13),2/3,1/2,80% (4/5),1/1,0/0,83% (5/6),40% (2/5)
2024 Marrakech F,L vs Berrettini,50% (6/12),13% (1/8),0/0,0/0,43% (3/7),1/3,1/2,- (0/0),- (0/0)
2024 Miami R64,L vs Alcaraz,43% (3/7),0% (0/3),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2024 Indian Wells R64,L vs Medvedev,100% (4/4),50% (1/2),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2023 US Open R64,L vs Karatsev,74% (14/19),33% (3/9),1/1,0/0,38% (3/8),5/8,4/5,80% (4/5),0% (0/6)
2023 US Open R128,W vs Rune,75% (15/20),50% (7/14),3/4,1/1,50% (3/6),0/1,0/0,- (0/0),- (0/0)
2023 Wimbledon R64,L vs Rune,59% (10/17),27% (3/11),0/0,0/0,50% (5/10),0/3,0/1,40% (2/5),20% (1/5)
2023 Wimbledon R128,W vs Arnaldi,66% (19/29),63% (5/8),3/4,1/1,71% (5/7),0/1,0/0,0% (0/4),0% (0/3)
2023 Rome R64,W vs Evans,52% (14/27),30% (3/10),2/6,1/1,80% (12/15),2/3,0/0,67% (4/6),50% (3/6)
2023 Marrakech F,W vs Muller,76% (13/17),33% (3/9),2/2,1/1,75% (6/8),0/1,0/0,80% (4/5),60% (3/5)
2023 Australian Open R128,L vs Djokovic,44% (7/16),0% (0/3),0/0,0/0,44% (4/9),0/3,0/1,- (0/0),- (0/0)
2022 Naples R32,W vs Jarry,59% (10/17),29% (2/7),2/6,1/5,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2022 Florence R16,W vs Berrettini,62% (13/21),100% (5/5),2/2,1/1,64% (9/14),4/5,0/0,67% (4/6),50% (3/6)
2022 US Open R64,L vs Shapovalov,76% (13/17),40% (2/5),1/1,0/0,62% (8/13),3/6,0/1,- (0/0),- (0/0)
2024 (10 matches),,54.9%,31.0%,80.0%,60.0%,64.2%,45.7%,46.2%,62.5%,25.0%
2023 (7 matches),,63.4%,37.5%,64.7%,100.0%,60.3%,35.0%,57.1%,56.0%,28.0%
2022 (8 matches),,56.4%,58.8%,66.7%,42.9%,64.2%,51.7%,54.5%,56.3%,29.4%
2021 (7 matches),,64.6%,36.8%,56.3%,40.0%,36.1%,33.3%,0.0%,50.0%,50.0%
2020 (7 matches),,62.3%,39.1%,66.7%,100.0%,54.5%,23.5%,42.9%,75.0%,25.0%
Career (213 matches),,61.2%,41.6%,57.1%,57.3%,58.9%,43.8%,42.0%,55.6%,40.9%
