Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Barbara Haas [AUT],3,5,37.5%,1,0,1,0.0%,2014,2021,3,0.91,1.6%,8.2%,60.4%,63.6%,34.7%,52.2%,43.5%,50.0%,60.0%
6,Tamara Zidansek [SLO],5,1,83.3%,2,0,2,0.0%,2018,2025,3,1.24,0.9%,5.3%,69.7%,62.3%,50.7%,58.8%,51.3%,52.4%,42.9%
5,Katarina Zavatska [UKR],3,2,60.0%,1,1,0,100.0%,2021,2026,3,1.56,1.5%,7.7%,60.0%,71.8%,57.7%,66.2%,52.7%,0.0%,58.3%
5,Carole Monnet [FRA],5,0,100.0%,2,1,1,50.0%,2020,2025,3,1.22,1.8%,8.0%,65.9%,62.4%,46.8%,57.1%,52.4%,56.0%,50.0%
5,Arantxa Rus [NED],2,3,40.0%,1,0,1,0.0%,2018,2025,2,1.32,1.4%,7.1%,70.7%,67.7%,41.5%,60.0%,52.8%,73.7%,91.7%
5,Eva Vedder [NED],3,2,60.0%,0,0,0,-,2022,2024,0,,,,,,,,,,
5,Viktoria Hruncakova [SVK],1,4,20.0%,2,1,1,50.0%,2014,2022,2,0.48,5.3%,8.4%,61.8%,63.0%,36.0%,52.7%,22.8%,53.3%,33.3%
5,Isabella Shinikova [BUL],3,2,60.0%,0,0,0,-,2016,2022,1,1.31,1.8%,5.4%,62.5%,54.3%,52.4%,53.6%,61.0%,42.9%,63.6%
5,Tereza Mrdeza [CRO],4,1,80.0%,2,2,0,100.0%,2017,2022,0,,,,,,,,,,
5,Tena Lukas [CRO],3,2,60.0%,2,1,1,50.0%,2017,2020,0,,,,,,,,,,
4,Laura Pigossi [BRA],3,1,75.0%,4,3,1,75.0%,2017,2025,1,1.10,0.0%,8.9%,70.9%,58.9%,34.8%,51.9%,52.9%,14.3%,46.2%
4,Tereza Martincova [CZE],3,1,75.0%,0,0,0,-,2016,2025,3,1.08,2.5%,7.2%,60.8%,56.9%,52.7%,55.3%,48.5%,59.3%,58.1%
4,Jessica Bouzas Maneiro [ESP],1,3,25.0%,0,0,0,-,2021,2025,2,0.91,0.7%,7.4%,56.6%,62.3%,35.6%,50.7%,45.0%,59.1%,36.8%
4,Panna Udvardy [HUN],3,1,75.0%,1,0,1,0.0%,2018,2025,2,1.24,4.7%,6.8%,66.2%,67.3%,52.0%,62.2%,46.9%,71.4%,50.0%
4,Ekaterine Gorgodze [GEO],2,2,50.0%,0,0,0,-,2016,2025,2,1.08,2.8%,5.6%,69.2%,58.1%,36.4%,51.4%,52.3%,43.8%,45.8%
