Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),87,829,157,1622,224,1491,99,1634,199,1409,637,99,,
2025,95,808,110,1692,200,1519,81,1685,183,1444,599,111
2024,470,112,217,1508,257,1423,176,1503,,,893,46
2023,101,744,104,1670,187,1498,73,1660,170,1443,,
2022,82,729,139,1606,241,1408,97,1609,153,1449,,
2021,184,367,233,1444,267,1338,202,1424,186,1383,,
2020,226,286,,,,,,,,,534,109
2019,229,263,293,1366,311,1264,247,1353,,,528,97
2018,242,234,,,,,,,,,,
2017,263,203,,,,,,,,,586,63
2016,310,142,,,,,,,,,439,107
2015,485,58,,,,,,,,,693,42
2014,761,18,,,,,,,,,,
