Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,4,1,3,25.0%,3-6,33.3%,38-45,45.8%,0-1,0.0%,4,56.1%,36.6%,4.1%,5.2%,54.3%,66.9%,37.7%,53.6%,43.3%,48.4%,0.93
Clay,2,1,1,50.0%,2-3,40.0%,22-27,44.9%,0-0,-,2,62.5%,28.0%,2.0%,2.0%,58.3%,64.8%,46.0%,57.0%,41.7%,48.9%,0.97
Internationals,5,2,3,40.0%,5-7,41.7%,49-58,45.8%,0-0,-,5,60.4%,31.5%,3.7%,3.7%,54.0%,67.0%,41.3%,55.2%,42.4%,48.7%,0.95
vs Righties,6,2,4,33.3%,5-9,35.7%,60-72,45.5%,0-1,0.0%,6,58.5%,33.3%,3.3%,4.1%,55.7%,66.1%,40.5%,54.8%,42.7%,48.6%,0.94
