Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Cali 125 R16,W vs Smith,1.01,1.64,39.3,2.1,3.7%,70.4%,0.0%,53.8%,55.6%,66.7%
2022 Prague R32,L vs Bouzkova,0.95,0.77,57.2,2.4,0.0%,35.0%,0.0%,62.2%,41.2%,43.3%
2019 W15 Oldenzaal R32,L vs Kimmelmann,0.95,0.64,41.6,2.6,-,39.1%,-,19.0%,46.4%,48.1%
2019 W15 Monastir R16,L vs Njiric,0.94,0.88,70.1,13.2,5.9%,58.8%,2.1%,43.8%,42.9%,47.5%
2019 W15 Monastir R32,W vs Jorge,1.12,1.27,61.2,2.2,0.0%,50.0%,0.0%,60.5%,51.4%,50.0%
2019 W15 Stuttgart Stammheim SF,L vs Andrei,0.76,0.35,28.5,2.2,0.0%,38.1%,0.0%,44.4%,33.3%,20.0%
2019 W15 Stuttgart Stammheim QF,W vs Wachaczyk,1.13,1.18,73.1,3.4,2.0%,51.0%,0.0%,50.0%,54.8%,48.7%
2019 W15 Stuttgart Stammheim R16,W vs Liauw A Fong,1.02,1.27,55.1,4.0,0.0%,60.9%,0.0%,65.2%,52.0%,39.6%
2019 W15 Stuttgart Stammheim R32,W vs Jorge,1.22,2.04,35.7,2.2,7.1%,71.4%,4.0%,72.0%,59.3%,34.6%
2025 (1 matches),,1.01,1.64,39.3,2.1,3.7%,70.4%,0.0%,53.8%,55.6%,66.7%
2022 (1 matches),,0.95,0.77,57.2,2.4,0.0%,35.0%,0.0%,62.2%,41.2%,43.3%
2019 (7 matches),,1.03,1.02,56.4,3.0,2.3%,54.3%,0.8%,52.5%,49.4%,42.7%
Career (9 matches),,1.02,1.03,55.0,2.8,2.2%,53.2%,0.7%,53.7%,49.0%,45.0%
