Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 ITF Cary F,L vs Vidmanova,0.0%,-,12.0%,53.8%,21.2%,28.3%,0.0%,10.5%,33.3%,1.3%,0.0%,89,67
2025 ITF Cary SF,W vs Brace,0.0%,-,6.1%,66.7%,18.4%,26.2%,100.0%,17.1%,30.0%,1.2%,50.0%,161,128
Last 52 Weeks (2 matches),,0.0%,-,9.2%,57.9%,19.7%,27.3%,50.0%,14.8%,31.3%,1.2%,25.0%,125,97
Career (2 matches),,0.0%,-,9.2%,57.9%,19.7%,27.3%,50.0%,14.8%,31.3%,1.2%,25.0%,125,97
