Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 ITF Cary F,L vs Vidmanova,75.4%,47.8%,6.6%,1/3,2.33,22.2%,72.3%,44.1%,4.3%,2.32,32.0%,85.7%,58.3%,14.3%,2.37,0.0%
2025 ITF Cary SF,W vs Brace,70.8%,67.6%,4.2%,0/2,2.53,5.4%,77.8%,57.1%,3.7%,2.18,8.7%,86.7%,84.6%,6.7%,3.09,0.0%
Last 52 Weeks (2 matches),,73.4%,56.3%,5.5%,16.7%,2.43,13.7%,74.3%,49.1%,4.1%,2.25,20.8%,86.2%,72.0%,10.3%,2.78,0.0%
Career (2 matches),,73.4%,56.3%,5.5%,16.7%,2.43,13.7%,74.3%,49.1%,4.1%,2.25,20.8%,86.2%,72.0%,10.3%,2.78,0.0%
