Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,13,7,6,53.8%,17-16,51.5%,160-165,49.2%,5-2,71.4%,13,60.4%,39.6%,4.3%,4.5%,65.3%,61.0%,42.4%,54.5%,46.2%,50.4%,1.02
Clay,20,15,5,75.0%,31-16,66.0%,239-192,55.5%,3-0,100.0%,19,67.5%,40.9%,2.7%,7.4%,59.6%,63.3%,48.2%,57.2%,46.7%,51.8%,1.09
Finals,3,2,1,66.7%,4-2,66.7%,28-22,56.0%,0-0,-,3,88.9%,35.3%,2.5%,6.7%,63.0%,69.3%,52.3%,63.0%,47.8%,54.9%,1.29
Semi-finals,4,3,1,75.0%,6-4,60.0%,50-37,57.5%,0-0,-,4,73.2%,36.6%,5.1%,5.5%,60.4%,63.6%,48.5%,57.6%,45.0%,51.3%,1.06
Quarter-finals,5,4,1,80.0%,9-4,69.2%,69-54,56.1%,1-0,100.0%,5,62.3%,49.2%,3.2%,6.3%,60.7%,63.6%,42.0%,55.1%,49.0%,52.1%,1.09
vs Righties,17,11,6,64.7%,24-15,61.5%,196-169,53.7%,3-1,75.0%,16,61.5%,45.1%,3.2%,6.8%,62.3%,60.0%,45.6%,54.6%,47.8%,51.2%,1.05
vs Lefties,4,4,0,100.0%,8-3,72.7%,57-51,52.8%,3-0,100.0%,4,67.3%,33.3%,3.8%,4.1%,62.2%,66.4%,44.5%,58.1%,45.5%,51.3%,1.09
