Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 ITF Cary F,L vs Vidmanova,19.1%,27.7%,36.1%,24.2%,30.3%,40.0%,61.5%,20.0%,100.0%,8.3%,25.0%,27.3%,37.5%,25.0%,100.0%,-36
2025 ITF Cary SF,W vs Brace,25.5%,33.3%,43.2%,28.1%,34.4%,39.1%,40.0%,29.4%,0.0%,22.2%,33.3%,50.0%,37.5%,50.0%,33.3%,-40
Last 52 Weeks (2 matches),,22.4%,30.6%,39.7%,26.2%,32.3%,39.6%,50.0%,24.3%,25.0%,16.7%,30.0%,40.0%,37.5%,42.9%,50.0%,6
Career (2 matches),,22.4%,30.6%,39.7%,26.2%,32.3%,39.6%,50.0%,24.3%,25.0%,16.7%,30.0%,40.0%,37.5%,42.9%,50.0%,6
