Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Renata Zarazua [MEX],5,2,71.4%,1,1,0,100.0%,2020,2024,3,1.04,0.4%,6.9%,75.9%,57.7%,45.5%,54.7%,47.3%,48.3%,28.8%
5,Taylor Townsend [USA],1,4,20.0%,1,0,1,0.0%,2022,2024,1,0.47,2.2%,2.2%,64.4%,48.3%,50.0%,48.9%,23.8%,42.9%,0
5,Sophie Chang [USA],4,1,80.0%,0,0,0,-,2018,2023,0,,,,,,,,,,
4,Alycia Parks [USA],2,2,50.0%,1,1,0,100.0%,2022,2026,3,1.13,1.5%,0.5%,79.5%,61.9%,40.0%,57.4%,48.2%,29.4%,50.0%
4,Tatjana Maria [GER],3,1,75.0%,1,1,0,100.0%,2022,2026,3,1.20,1.2%,0.8%,80.2%,58.9%,60.8%,59.3%,48.8%,70.4%,40.5%
4,Caroline Dolehide [USA],3,1,75.0%,3,2,1,66.7%,2019,2025,1,1.11,1.1%,1.1%,74.5%,57.1%,45.8%,54.3%,51.0%,40.0%,44.4%
4,Hanna Chang [USA],3,1,75.0%,0,0,0,-,2020,2025,2,1.42,0.0%,1.0%,74.8%,61.0%,76.9%,65.0%,49.5%,71.4%,45.0%
4,Lulu Sun [NZL],3,1,75.0%,0,0,0,-,2021,2024,1,1.24,0.0%,2.9%,80.9%,60.0%,46.2%,57.4%,52.9%,33.3%,50.0%
4,Caty Mcnally [USA],0,4,0.0%,0,0,0,-,2021,2023,4,0.76,1.0%,5.1%,66.4%,50.0%,33.7%,44.5%,42.1%,43.8%,42.3%
4,Marcela Zacarias [MEX],1,3,25.0%,1,0,1,0.0%,2019,2022,0,,,,,,,,,,
4,Catherine Harrison [USA],3,1,75.0%,0,0,0,-,2018,2022,0,,,,,,,,,,
3,Diana Shnaider [RUS],0,3,0.0%,0,0,0,-,2022,2026,2,0.78,0.0%,3.1%,67.9%,53.9%,26.2%,45.0%,42.8%,36.8%,46.2%
3,Bianca Andreescu [CAN],1,2,33.3%,1,0,1,0.0%,2019,2026,3,0.94,1.4%,1.9%,71.3%,62.4%,31.7%,53.6%,43.6%,60.7%,37.5%
3,Kimberly Birrell [AUS],1,2,33.3%,0,0,0,-,2025,2026,3,0.92,2.8%,1.7%,76.1%,51.1%,46.5%,50.0%,46.2%,46.4%,44.0%
3,Elizabeth Mandlik [USA],3,0,100.0%,0,0,0,-,2021,2026,2,1.61,0.0%,2.8%,80.4%,73.3%,42.9%,67.3%,52.6%,85.7%,81.8%
