Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami R128,L vs Valentova,11% (1/9),100% (1/1),0/4,56% (5/9),20% (1/5),0/1,0/0,1/1,0/0,0/0
2026 Ostrava R32,W vs Klimovicova,86% (6/7),83% (5/6),1/1,13% (1/8),0% (0/1),3/4,1/1,0/0,1/1,0/0
2026 Australian Open R128,L vs Jovic,11% (1/9),100% (1/1),0/3,63% (5/8),20% (1/5),0/1,0/0,1/2,0/0,1/1
2025 Nottingham R32,L vs Xu,67% (6/9),50% (3/6),2/5,78% (7/9),14% (1/7),0/3,0/0,0/1,0/0,0/1
2025 Charleston R32,L vs Krueger,18% (2/11),100% (2/2),2/3,30% (3/10),0% (0/3),2/2,0/0,1/1,0/0,0/0
2025 Doha R64,L vs Andreeva,31% (5/16),80% (4/5),0/4,38% (6/16),33% (2/6),2/4,1/1,2/2,0/0,0/0
2025 Auckland R16,W vs Li,60% (6/10),100% (6/6),3/3,33% (3/9),0% (0/3),4/5,1/2,0/0,0/1,0/0
2025 Auckland R32,W vs Andreeva,53% (8/15),63% (5/8),1/2,40% (6/15),67% (4/6),4/4,1/2,1/1,0/1,0/0
2024 US Open R128,L vs Muchova,36% (4/11),75% (3/4),2/5,60% (6/10),17% (1/6),0/3,0/0,1/1,0/0,0/0
2024 Wimbledon R64,L vs Krejcikova,58% (7/12),86% (6/7),4/6,58% (7/12),14% (1/7),2/5,0/1,1/1,0/0,1/1
2024 Wimbledon R128,W vs Carle,80% (8/10),88% (7/8),3/4,50% (5/10),20% (1/5),3/7,2/3,0/0,1/2,0/0
2024 Rome R64,L vs Sabalenka,50% (7/14),71% (5/7),3/7,69% (9/13),22% (2/9),2/5,1/1,0/0,0/0,0/0
2024 Charleston R32,L vs Navarro,0% (0/7),- (0/0),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/1
2024 Charleston R64,W vs Rus,63% (10/16),80% (8/10),5/6,63% (10/16),40% (4/10),5/7,1/2,1/1,0/1,0/0
2024 Miami R128,W vs Kenin,57% (8/14),88% (7/8),2/3,31% (4/13),0% (0/4),5/6,1/1,0/1,0/0,0/0
2024 Indian Wells R32,L vs Wozniacki,33% (4/12),75% (3/4),2/5,67% (8/12),13% (1/8),1/3,1/1,0/2,0/0,0/1
2024 Indian Wells R64,W vs Jabeur,50% (5/10),80% (4/5),2/2,20% (2/10),0% (0/2),3/4,2/2,0/0,1/1,0/0
2023 San Diego R16,L vs Kenin,58% (7/12),100% (7/7),3/6,62% (8/13),0% (0/8),2/7,1/1,0/2,0/0,0/1
2023 US Open R128,L vs Wang,10% (1/10),100% (1/1),0/3,56% (5/9),40% (2/5),1/1,0/0,2/2,0/0,1/1
2023 Wimbledon R128,L vs Garcia,30% (3/10),67% (2/3),0/3,56% (5/9),20% (1/5),1/2,0/0,0/1,0/0,0/0
2026 (3 matches),,32.0%,87.5%,12.5%,44.0%,18.2%,50.0%,100.0%,66.7%,100.0%,100.0%
2025 (5 matches),,44.3%,74.1%,47.1%,42.4%,28.0%,66.7%,60.0%,80.0%,0.0%,0.0%
2024 (9 matches),,50.0%,81.1%,54.8%,54.4%,17.9%,52.5%,72.7%,42.9%,50.0%,33.3%
2023 (10 matches),,43.4%,83.7%,30.0%,56.4%,22.6%,50.0%,66.7%,50.0%,66.7%,60.0%
2021 (2 matches),,26.3%,100.0%,20.0%,57.9%,0.0%,20.0%,-,50.0%,-,100.0%
Career (41 matches),,45.3%,80.6%,37.5%,50.5%,20.8%,54.9%,72.7%,55.0%,61.5%,57.1%
