Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,420,248,172,59.0%,562-413,57.6%,5023-4582,52.3%,84-82,50.6%,347,79.9%,24.5%,7.7%,4.8%,57.3%,73.8%,51.1%,64.1%,38.4%,51.1%,1.07
Clay,43,15,28,34.9%,45-63,41.7%,482-545,46.9%,7-12,36.8%,28,68.8%,27.1%,4.9%,5.3%,53.5%,67.3%,48.0%,58.3%,38.6%,48.4%,0.93
Grass,13,6,7,46.2%,10-14,41.7%,134-133,50.2%,3-9,25.0%,13,88.6%,15.0%,6.6%,3.6%,59.3%,74.6%,55.4%,66.8%,34.7%,50.8%,1.05
Carpet,3,2,1,66.7%,4-2,66.7%,33-25,56.9%,0-0,-,3,89.3%,26.7%,9.8%,4.0%,60.1%,78.8%,50.7%,67.6%,40.2%,53.5%,1.24
Finals,19,10,9,52.6%,25-21,54.3%,230-221,51.0%,3-4,42.9%,15,83.2%,23.2%,8.3%,4.4%,58.2%,73.7%,54.6%,65.7%,38.8%,51.7%,1.13
Semi-finals,35,20,15,57.1%,50-34,59.5%,424-380,52.7%,5-6,45.5%,26,81.9%,23.5%,7.5%,3.5%,60.4%,72.6%,53.3%,65.0%,38.4%,51.6%,1.10
Quarter-finals,66,35,31,53.0%,84-73,53.5%,817-774,51.4%,19-17,52.8%,55,77.7%,22.9%,6.9%,5.0%,57.5%,71.6%,49.9%,62.4%,37.6%,50.0%,1.00
vs Righties,403,225,178,55.8%,519-422,55.2%,4783-4514,51.4%,81-88,47.9%,330,79.3%,24.1%,7.4%,4.7%,57.2%,73.3%,51.0%,63.7%,38.1%,50.8%,1.05
vs Lefties,55,28,27,50.9%,66-59,52.8%,618-601,50.7%,9-10,47.4%,46,78.9%,23.8%,8.2%,5.1%,56.2%,74.6%,49.7%,63.7%,37.6%,50.6%,1.03
