Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 Roland Garros Q3,L vs Van De Zandschulp,50% (3/6),- (0/0),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2021 Biella 1 CH F,W vs Murray,60% (9/15),43% (3/7),2/5,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 M25 Pozoblanco SF,L vs Roumane,64% (7/11),25% (1/4),0/1,0/0,63% (5/8),1/3,0/1,40% (2/5),20% (1/5)
2019 M25 Pozoblanco QF,W vs Petit,57% (8/14),44% (4/9),2/4,1/2,50% (3/6),0/0,0/0,71% (5/7),43% (3/7)
2019 M25 Pozoblanco R16,W vs Petrenko,73% (8/11),45% (5/11),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Segovia CH R32,W vs Griekspoor,71% (10/14),15% (2/13),2/3,1/1,0% (0/1),0/0,0/0,80% (4/5),75% (3/4)
2019 Samarkand CH R64,L vs Olivo,60% (3/5),100% (1/1),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2019 Shymkent CH R16,L vs Fayziev,64% (9/14),30% (3/10),1/1,0/0,58% (7/12),1/3,0/1,- (0/0),- (0/0)
2019 Shymkent CH R32,W vs Ignatik,65% (11/17),36% (4/11),2/2,1/1,77% (10/13),0/1,0/0,- (0/0),- (0/0)
2019 Shymkent CH R64,W vs Tashbulatov,50% (7/14),63% (5/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Taipei CH R64,L vs Wang,71% (10/14),25% (3/12),1/1,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2018 Andria CH QF,L vs Baldi,60% (9/15),29% (4/14),1/1,0/0,58% (7/12),1/3,0/1,- (0/0),- (0/0)
2018 Andria CH R16,W vs Sonego,64% (9/14),25% (3/12),2/4,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2018 Andria CH R32,W vs Sinner,67% (12/18),40% (4/10),2/2,1/1,71% (5/7),2/3,0/0,- (0/0),- (0/0)
2018 Almaty CH R16,W vs Kolar,56% (10/18),33% (5/15),2/4,1/3,56% (5/9),4/5,0/0,- (0/0),- (0/0)
2018 Almaty CH R32,W vs Lopez Perez,52% (11/21),33% (4/12),2/5,1/4,57% (4/7),2/3,0/0,- (0/0),- (0/0)
2018 Vancouver CH R32,L vs Ivashka,55% (11/20),50% (3/6),1/2,0/0,56% (5/9),3/5,3/4,- (0/0),- (0/0)
2018 Aptos CH R32,L vs Clarke,73% (8/11),80% (4/5),1/1,0/0,72% (13/18),1/3,0/1,- (0/0),- (0/0)
2018 Washington Q1,L vs Kwiatkowski,50% (12/24),42% (5/12),1/1,0/0,82% (14/17),5/7,4/5,57% (4/7),29% (2/7)
2018 Atlanta Q1,L vs Hurkacz,29% (2/7),- (0/0),0/0,0/0,55% (6/11),1/3,0/1,- (0/0),- (0/0)
2021 (2 matches),,57.1%,42.9%,40.0%,33.3%,42.9%,33.3%,0.0%,-,-
2019 (9 matches),,64.0%,35.4%,75.0%,83.3%,54.4%,25.0%,20.0%,64.7%,43.8%
2018 (10 matches),,58.1%,36.4%,60.0%,40.0%,64.3%,55.9%,53.8%,57.1%,28.6%
2017 (30 matches),,65.1%,37.6%,50.0%,65.0%,60.0%,44.4%,45.2%,55.8%,35.8%
2016 (48 matches),,66.1%,40.7%,46.7%,45.1%,60.0%,41.7%,41.9%,59.7%,37.4%
Career (209 matches),,63.8%,40.5%,55.5%,58.1%,59.2%,44.9%,45.0%,60.5%,35.2%
