Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Rotterdam R32,L vs Tsitsipas,0.86,0.52,46.2,2.4,9.1%,60.6%,3.7%,70.4%,16.1%,26.9%
2025 Paris R32,L vs Vacherot,0.98,0.87,86.6,4.6,10.3%,67.2%,3.9%,56.9%,36.8%,29.4%
2025 Shanghai SF,W vs Medvedev,1.27,1.16,64.3,4.6,5.4%,57.1%,16.4%,67.3%,32.5%,36.8%
2025 Wimbledon R32,L vs Majchrzak,0.89,0.78,40.6,2.1,20.3%,69.5%,13.0%,57.4%,39.7%,23.2%
2025 Wimbledon R128,W vs Zverev,1.01,1.16,54.0,2.5,10.9%,70.7%,19.5%,79.3%,29.3%,28.9%
2025 Queen's Club QF,L vs Alcaraz,0.72,0.61,43.4,2.8,24.1%,62.1%,20.0%,80.0%,28.1%,21.4%
2025 Roland Garros R128,L vs Sinner,0.89,0.59,28.4,2.3,11.1%,53.3%,9.3%,65.1%,29.2%,24.4%
2025 Geneva R16,L vs Hurkacz,0.88,0.45,41.5,2.5,4.0%,60.0%,9.1%,54.5%,19.2%,25.0%
2025 Dallas R32,L vs Fritz,0.94,0.36,39.8,2.1,10.0%,53.3%,7.1%,60.7%,16.7%,15.8%
2024 US Open R64,L vs Rublev,1.02,0.85,47.0,11.3,16.0%,56.0%,8.6%,52.9%,35.3%,40.0%
2024 Canada R16,L vs Hurkacz,0.85,0.81,58.3,4.1,14.3%,71.4%,5.6%,61.1%,29.2%,34.9%
2024 Washington R16,L vs Rublev,0.96,0.55,54.3,2.3,21.1%,63.2%,27.8%,72.2%,20.0%,16.7%
2024 Wimbledon R64,L vs Fritz,0.85,0.62,31.4,2.0,16.7%,65.0%,12.7%,67.3%,20.8%,29.2%
2024 Wimbledon R128,W vs Nishikori,0.95,1.33,47.0,5.9,23.7%,71.1%,23.4%,73.4%,34.0%,44.4%
2024 Stuttgart R16,L vs Struff,0.73,0.42,48.3,2.0,10.8%,64.9%,21.2%,69.7%,25.0%,11.5%
2024 Marseille R16,W vs Lehecka,1.22,1.35,52.8,2.0,9.8%,61.0%,17.1%,71.4%,42.5%,32.4%
2023 US Open R32,L vs Rublev,1.00,0.74,43.8,3.5,7.9%,58.7%,19.3%,59.6%,20.4%,40.8%
2023 US Open R128,W vs Schwartzman,1.15,1.81,29.4,2.1,26.2%,73.8%,21.1%,73.7%,44.2%,38.5%
2023 Wimbledon R128,L vs Muller,0.69,0.83,45.6,2.6,14.3%,67.9%,13.7%,62.7%,43.1%,40.6%
2023 Queen's Club R32,L vs Alcaraz,0.94,0.85,80.9,6.2,3.4%,60.3%,3.9%,68.6%,38.0%,26.7%
2026 (1 matches),,0.86,0.52,46.2,2.4,9.1%,60.6%,3.7%,70.4%,16.1%,26.9%
2025 (8 matches),,0.97,0.80,52.4,2.7,11.9%,63.5%,13.1%,66.4%,30.8%,26.8%
2024 (7 matches),,0.95,0.88,47.4,2.9,16.8%,64.5%,16.1%,66.0%,30.7%,33.9%
2023 (4 matches),,0.92,0.97,50.6,3.0,11.9%,64.4%,14.2%,65.5%,36.5%,37.1%
2022 (9 matches),,1.07,0.84,54.5,3.2,8.4%,63.3%,11.1%,64.4%,28.5%,28.4%
Career (70 matches),,1.02,0.98,51.3,2.8,8.7%,64.5%,9.0%,64.7%,34.0%,34.1%
