Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Christopher Oconnell [AUS],4,3,57.1%,2,0,2,0.0%,2020,2025,7,1.06,14.9%,1.8%,67.0%,77.1%,50.7%,68.3%,33.6%,62.1%,45.2%
6,Carlos Alcaraz [ESP],0,6,0.0%,5,1,4,20.0%,2021,2026,6,0.71,9.9%,2.5%,66.2%,73.7%,47.3%,64.8%,24.9%,67.4%,38.5%
5,Benjamin Bonzi [FRA],2,3,40.0%,5,3,2,60.0%,2021,2025,5,0.92,16.6%,4.0%,65.1%,79.1%,49.0%,68.6%,28.8%,54.5%,29.2%
5,Casper Ruud [NOR],1,4,20.0%,2,0,2,0.0%,2021,2025,5,0.78,10.6%,4.0%,68.3%,70.5%,44.1%,62.1%,29.4%,60.0%,54.5%
5,Maxime Cressy [USA],3,2,60.0%,4,3,1,75.0%,2020,2024,5,1.19,11.0%,2.5%,69.2%,78.6%,60.2%,72.9%,32.2%,64.7%,27.3%
5,Marc Andrea Huesler [SUI],3,2,60.0%,3,0,3,0.0%,2020,2023,5,1.20,10.9%,4.8%,64.8%,85.2%,50.8%,73.1%,32.4%,87.5%,55.0%
5,Constant Lestienne [FRA],4,1,80.0%,2,2,0,100.0%,2021,2023,5,1.12,11.0%,3.2%,64.0%,73.6%,50.8%,65.4%,38.8%,63.0%,60.0%
4,Fabian Marozsan [HUN],2,2,50.0%,4,3,1,75.0%,2023,2026,4,0.89,13.1%,1.6%,66.7%,74.0%,52.8%,66.9%,29.5%,66.7%,30.0%
4,Andrey Rublev [RUS],0,4,0.0%,1,0,1,0.0%,2023,2026,4,0.74,14.8%,4.5%,58.9%,68.1%,42.7%,57.6%,31.5%,58.3%,24.2%
4,Flavio Cobolli [ITA],3,1,75.0%,2,1,1,50.0%,2023,2026,4,1.16,10.3%,3.1%,60.0%,75.3%,52.6%,66.2%,39.1%,59.1%,37.1%
4,David Goffin [BEL],1,3,25.0%,0,0,0,-,2024,2025,4,0.70,11.2%,4.4%,52.4%,70.8%,42.9%,57.5%,29.7%,65.9%,66.7%
4,Yannick Hanfmann [GER],3,1,75.0%,1,1,0,100.0%,2021,2025,4,1.11,14.1%,6.7%,62.6%,76.3%,50.5%,66.7%,37.2%,64.7%,45.0%
4,Denis Shapovalov [CAN],2,2,50.0%,2,2,0,100.0%,2021,2025,4,0.98,7.8%,3.8%,61.9%,73.8%,56.7%,67.3%,31.9%,61.3%,33.3%
4,Jannik Sinner [ITA],1,3,25.0%,2,0,2,0.0%,2021,2025,4,0.79,10.0%,1.9%,64.4%,73.8%,37.7%,60.9%,30.7%,53.3%,40.0%
4,Hubert Hurkacz [POL],0,4,0.0%,1,0,1,0.0%,2022,2025,4,0.70,10.3%,4.0%,65.1%,73.2%,39.8%,61.5%,27.0%,47.6%,18.2%
