Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Rotterdam R32,L vs Tsitsipas,9% (1/11),0% (0/1),0/1,20% (2/10),0% (0/2),0/0,0/0,2/3,0/0,1/1
2025 Paris R32,L vs Vacherot,40% (6/15),33% (2/6),2/3,38% (6/16),17% (1/6),2/2,0/0,2/4,0/0,0/1
2025 Shanghai SF,W vs Medvedev,29% (4/14),75% (3/4),0/1,43% (6/14),83% (5/6),1/1,0/0,1/1,0/0,0/0
2025 Wimbledon R32,L vs Majchrzak,18% (3/17),33% (1/3),0/2,19% (3/16),33% (1/3),1/1,0/0,3/3,0/0,2/2
2025 Wimbledon R128,W vs Zverev,25% (7/28),43% (3/7),0/0,19% (5/27),100% (5/5),2/2,1/1,2/2,1/1,0/0
2025 Queen's Club QF,L vs Alcaraz,0% (0/11),- (0/0),0/2,18% (2/11),0% (0/2),0/0,0/0,1/1,0/0,1/1
2025 Roland Garros R128,L vs Sinner,19% (3/16),67% (2/3),0/4,33% (5/15),0% (0/5),1/2,0/1,1/2,0/0,0/0
2025 Geneva R16,L vs Hurkacz,11% (1/9),0% (0/1),0/2,38% (3/8),0% (0/3),0/0,0/0,0/1,0/0,0/0
2025 Dallas R32,L vs Fritz,0% (0/9),- (0/0),0/1,56% (5/9),40% (2/5),0/0,0/0,0/2,0/0,0/1
2024 US Open R64,L vs Rublev,39% (9/23),56% (5/9),2/9,59% (13/22),31% (4/13),4/5,2/2,2/2,0/0,0/0
2024 Canada R16,L vs Hurkacz,27% (4/15),50% (2/4),1/3,29% (4/14),25% (1/4),2/2,1/1,0/0,0/0,0/0
2024 Washington R16,L vs Rublev,9% (1/11),0% (0/1),0/1,27% (3/11),67% (2/3),0/0,0/0,2/2,0/0,0/0
2024 Wimbledon R64,L vs Fritz,11% (2/19),50% (1/2),0/2,26% (5/19),40% (2/5),1/1,1/1,2/3,0/0,0/1
2024 Wimbledon R128,W vs Nishikori,36% (9/25),67% (6/9),1/2,19% (5/26),40% (2/5),5/6,3/3,3/4,1/1,0/0
2024 Stuttgart R16,L vs Struff,0% (0/11),- (0/0),0/0,18% (2/11),50% (1/2),0/0,0/0,2/3,0/0,2/2
2024 Marseille R16,W vs Lehecka,25% (3/12),100% (3/3),0/2,25% (3/12),33% (1/3),2/2,0/2,0/0,0/1,0/0
2023 US Open R32,L vs Rublev,17% (3/18),67% (2/3),1/4,42% (8/19),25% (2/8),1/2,1/1,2/4,0/0,1/2
2023 US Open R128,W vs Schwartzman,38% (5/13),80% (4/5),0/0,7% (1/14),100% (1/1),4/4,3/3,0/0,1/1,0/0
2023 Wimbledon R128,L vs Muller,47% (9/19),56% (5/9),3/5,26% (5/19),0% (0/5),4/5,1/1,4/4,0/0,1/1
2023 Queen's Club R32,L vs Alcaraz,18% (3/17),100% (3/3),1/3,41% (7/17),57% (4/7),0/2,0/1,0/0,0/0,0/0
2026 (1 matches),,9.1%,0.0%,0.0%,20.0%,0.0%,-,-,66.7%,-,100.0%
2025 (8 matches),,20.2%,45.8%,13.3%,30.2%,40.0%,87.5%,50.0%,62.5%,100.0%,60.0%
2024 (7 matches),,24.1%,60.7%,21.1%,30.4%,37.1%,87.5%,77.8%,78.6%,50.0%,66.7%
2023 (4 matches),,29.9%,70.0%,41.7%,30.4%,33.3%,69.2%,83.3%,75.0%,100.0%,66.7%
2022 (9 matches),,16.5%,42.9%,0.0%,30.8%,37.5%,66.7%,83.3%,70.0%,100.0%,50.0%
Career (70 matches),,28.4%,58.9%,16.7%,30.2%,39.8%,84.2%,79.1%,79.7%,86.2%,78.6%
