Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Diana Shnaider [RUS],2,3,40.0%,3,2,1,66.7%,2023,2026,5,0.86,10.6%,8.8%,54.0%,73.8%,41.7%,59.0%,35.3%,48.4%,20.6%
5,Kamilla Rakhimova [RUS],3,2,60.0%,1,0,1,0.0%,2022,2024,5,1.01,17.9%,9.3%,54.2%,78.7%,39.9%,60.9%,39.6%,48.3%,37.5%
5,Katherine Sebov [CAN],2,3,40.0%,1,0,1,0.0%,2019,2023,1,1.34,11.1%,14.3%,50.8%,81.3%,58.1%,69.8%,40.4%,100.0%,37.5%
4,Katie Volynets [USA],2,2,50.0%,1,0,1,0.0%,2022,2026,3,0.88,10.7%,14.3%,56.3%,66.7%,32.7%,51.8%,42.6%,50.0%,70.6%
4,Anhelina Kalinina [UKR],0,4,0.0%,0,0,0,-,2019,2025,3,0.73,10.3%,9.9%,54.8%,66.7%,46.2%,57.4%,31.2%,61.5%,41.7%
4,Tamara Korpatsch [GER],2,2,50.0%,2,2,0,100.0%,2023,2025,4,0.93,6.8%,11.8%,57.8%,68.4%,36.9%,55.1%,41.7%,48.3%,48.0%
4,Kayla Day [USA],1,3,25.0%,1,0,1,0.0%,2019,2024,1,0.78,5.9%,14.7%,48.5%,63.6%,28.6%,45.6%,42.6%,45.5%,33.3%
4,Anna Lena Friedsam [GER],4,0,100.0%,1,1,0,100.0%,2021,2023,4,1.21,12.0%,8.8%,56.8%,78.3%,52.6%,67.2%,39.6%,73.7%,36.7%
4,Caroline Dolehide [USA],2,2,50.0%,1,1,0,100.0%,2022,2022,1,0.74,10.1%,15.2%,59.6%,81.4%,42.5%,65.7%,25.3%,71.4%,25.0%
4,Storm Hunter [AUS],0,4,0.0%,1,0,1,0.0%,2021,2022,3,0.64,4.3%,13.4%,51.7%,63.9%,34.7%,49.8%,32.3%,64.1%,40.0%
3,Qinwen Zheng [CHN],1,2,33.3%,2,1,1,50.0%,2022,2026,3,0.93,11.3%,10.1%,60.7%,72.4%,46.5%,62.3%,35.2%,70.6%,17.4%
3,Julia Grabher [AUT],3,0,100.0%,1,1,0,100.0%,2021,2026,2,1.27,10.1%,6.8%,68.2%,76.2%,53.2%,68.9%,39.6%,40.0%,31.6%
3,Fiona Ferro [FRA],2,1,66.7%,0,0,0,-,2021,2025,2,1.09,9.5%,10.8%,52.7%,69.2%,47.1%,58.8%,44.9%,73.1%,42.1%
3,Oceane Dodin [FRA],3,0,100.0%,2,2,0,100.0%,2022,2025,2,1.13,22.9%,8.0%,58.3%,78.4%,45.2%,64.6%,39.9%,50.0%,66.7%
3,Cristina Bucsa [ESP],3,0,100.0%,0,0,0,-,2022,2025,3,2.12,18.0%,7.0%,53.9%,85.5%,66.1%,76.6%,49.7%,50.0%,52.2%
