Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Adam El Mihdawy [USA],2,6,25.0%,3,1,2,33.3%,2011,2016,2,1.59,4.0%,2.7%,62.7%,74.5%,53.6%,66.7%,53.2%,71.4%,100.0%
7,Victor Estrella [DOM],4,3,57.1%,0,0,0,-,2007,2019,5,1.19,8.6%,3.6%,66.2%,68.2%,52.6%,62.9%,44.2%,72.0%,33.3%
7,Darian King [BAR],1,6,14.3%,3,0,3,0.0%,2012,2019,3,0.86,3.2%,3.2%,63.3%,68.8%,47.3%,60.9%,33.7%,64.3%,22.2%
6,Luis David Martinez [VEN],6,0,100.0%,0,0,0,-,2008,2015,1,2.70,19.4%,5.6%,69.4%,92.0%,45.5%,77.8%,60.0%,0,45.5%
5,John Patrick Smith [AUS],1,4,20.0%,2,2,0,100.0%,2016,2018,5,0.83,6.0%,4.9%,62.5%,70.4%,45.8%,61.2%,32.1%,57.5%,23.1%
5,Jose Hernandez [DOM],0,5,0.0%,7,2,5,28.6%,2012,2018,2,0.89,6.6%,4.0%,59.3%,71.6%,42.4%,59.7%,36.0%,75.0%,23.1%
5,Ricardo Rodriguez [VEN],3,2,60.0%,3,0,3,0.0%,2012,2017,2,1.55,4.1%,3.4%,58.5%,68.6%,60.7%,65.3%,53.8%,54.5%,68.2%
5,Michael Quintero [COL],2,3,40.0%,2,2,0,100.0%,2007,2014,1,1.00,6.5%,9.8%,57.6%,67.9%,46.2%,58.7%,41.3%,55.6%,33.3%
5,Cesar Ramirez [MEX],3,2,60.0%,0,0,0,-,2009,2014,1,1.05,6.7%,8.7%,50.0%,63.5%,55.8%,59.6%,42.6%,57.1%,33.3%
5,Daniel Garza [MEX],2,3,40.0%,2,0,2,0.0%,2009,2013,0,,,,,,,,,,
5,Mauricio Echazu [PER],2,3,40.0%,2,2,0,100.0%,2009,2011,0,,,,,,,,,,
4,Federico Gaio [ITA],4,0,100.0%,0,0,0,-,2011,2018,3,1.34,6.8%,5.2%,62.5%,78.3%,51.4%,68.2%,42.6%,78.6%,45.5%
4,Luis Patino [MEX],4,0,100.0%,1,1,0,100.0%,2015,2018,3,1.38,9.8%,7.6%,60.9%,72.3%,54.2%,65.2%,48.1%,77.8%,40.6%
4,Daniel Elahi Galan [COL],3,1,75.0%,0,0,0,-,2013,2018,3,1.22,2.4%,6.9%,61.3%,69.7%,63.5%,67.3%,40.0%,57.1%,42.3%
4,Joao Souza [BRA],2,2,50.0%,5,1,4,20.0%,2012,2017,4,0.97,6.5%,4.1%,63.2%,71.6%,54.4%,65.3%,33.6%,70.0%,37.5%
