Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Santo Domingo CH R64,L vs Estrella,67% (8/12),50% (4/8),2/6,50% (6/12),0% (0/6),1/4,0/0,0/0,0/0,0/0
2019 Milan CH R64,W vs Roca Batalla,60% (6/10),83% (5/6),1/2,44% (4/9),50% (2/4),3/3,0/0,0/0,0/0,0/0
2019 Bratislava CH R16,L vs Safwat,17% (3/18),100% (3/3),0/3,24% (4/17),25% (1/4),2/2,0/1,2/2,0/1,1/1
2019 Bratislava CH R32,W vs Laaksonen,50% (6/12),83% (5/6),0/2,29% (4/14),25% (1/4),3/4,1/1,0/0,1/1,0/0
2019 Bratislava CH R64,W vs Gojo,57% (8/14),63% (5/8),1/2,13% (2/15),0% (0/2),5/5,2/2,1/1,1/1,0/0
2019 Prostejov CH QF,L vs Torebko,37% (7/19),29% (2/7),0/3,20% (4/20),0% (0/4),0/1,0/0,4/5,0/0,3/3
2019 Aix En Provence CH R32,L vs Monteiro,9% (1/11),0% (0/1),0/1,18% (2/11),50% (1/2),0/0,0/0,3/3,0/0,1/1
2019 Aix En Provence CH R64,W vs Tatlot,80% (8/10),75% (6/8),2/3,60% (6/10),50% (3/6),4/6,2/2,1/1,1/1,0/0
2019 Puerto Vallarta CH R32,L vs Polansky,21% (3/14),67% (2/3),0/2,36% (5/14),40% (2/5),2/2,1/1,1/2,0/0,1/1
2019 Puerto Vallarta CH R64,W vs Gomez,56% (5/9),60% (3/5),1/1,10% (1/10),0% (0/1),3/3,2/2,0/0,1/1,0/0
2019 Leon CH QF,L vs Ward,20% (2/10),0% (0/2),0/2,22% (2/9),0% (0/2),0/0,0/0,1/1,0/0,1/1
2019 Leon CH R16,W vs Menendez Maceiras,40% (4/10),75% (3/4),0/1,18% (2/11),50% (1/2),3/3,2/2,2/2,1/1,0/0
2019 Leon CH R32,W vs Sarkissian,6% (1/18),100% (1/1),0/0,6% (1/18),100% (1/1),1/1,1/1,3/3,0/0,3/3
2019 San Luis Potosi CH R32,L vs Barrios Vera,10% (1/10),100% (1/1),0/3,30% (3/10),0% (0/3),0/1,0/0,1/1,0/0,0/0
2019 Davis Cup RR,W vs Alvarez,44% (4/9),100% (4/4),0/1,11% (1/9),0% (0/1),1/2,0/0,0/0,0/0,0/0
2019 Davis Cup RR,W vs Varillas,24% (4/17),50% (2/4),0/1,18% (3/17),67% (2/3),2/2,1/1,2/2,0/0,2/2
2019 Delray Beach Q2,L vs Watanuki,20% (2/10),100% (2/2),2/4,50% (5/10),20% (1/5),1/2,0/0,2/2,0/0,1/1
2019 Delray Beach Q1,W vs Ramanathan,47% (7/15),57% (4/7),0/3,50% (7/14),57% (4/7),3/4,1/1,0/0,0/0,0/0
2019 Buenos Aires R32,L vs Cuevas,14% (1/7),0% (0/1),0/4,63% (5/8),0% (0/5),0/0,0/0,1/2,0/0,0/1
2019 Buenos Aires Q2,W vs Ymer,57% (8/14),63% (5/8),2/5,54% (7/13),29% (2/7),1/4,1/2,1/1,0/1,0/0
2019 (23 matches),,34.3%,63.9%,21.8%,30.6%,32.2%,73.1%,88.2%,90.0%,71.4%,93.3%
2018 (10 matches),,22.3%,64.0%,10.7%,44.4%,33.3%,87.5%,71.4%,66.7%,100.0%,100.0%
2017 (25 matches),,36.1%,67.4%,19.6%,35.2%,25.8%,77.4%,68.4%,47.8%,62.5%,36.4%
2016 (17 matches),,35.5%,58.3%,15.0%,40.8%,31.0%,80.0%,76.9%,55.0%,80.0%,66.7%
2015 (3 matches),,37.0%,40.0%,0.0%,29.6%,12.5%,100.0%,-,66.7%,-,100.0%
Career (83 matches),,32.3%,63.3%,16.7%,35.6%,30.2%,77.8%,76.3%,67.0%,72.7%,74.5%
