Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Santo Domingo CH R64,L vs Estrella,60% (6/10),31% (4/13),0/0,0/0,25% (2/8),9/11,6/7,- (0/0),- (0/0)
2019 Milan CH R64,W vs Roca Batalla,47% (7/15),45% (5/11),2/3,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 Bratislava CH R16,L vs Safwat,58% (14/24),100% (3/3),2/2,0/0,57% (4/7),4/7,2/3,62% (8/13),38% (5/13)
2019 Bratislava CH R32,W vs Laaksonen,85% (11/13),56% (5/9),2/3,1/2,25% (1/4),0/1,0/0,- (0/0),- (0/0)
2019 Bratislava CH R64,W vs Gojo,52% (11/21),42% (5/12),2/4,1/3,0% (0/2),0/1,0/0,- (0/0),- (0/0)
2019 Prostejov CH QF,L vs Torebko,93% (13/14),13% (2/15),1/6,0/4,33% (2/6),0/2,0/1,44% (4/9),56% (5/9)
2019 Aix En Provence CH R32,L vs Monteiro,71% (10/14),0% (0/2),0/0,0/0,67% (2/3),1/3,0/1,67% (4/6),17% (1/6)
2019 Aix En Provence CH R64,W vs Tatlot,41% (7/17),50% (6/12),2/2,1/1,73% (8/11),0/0,0/0,- (0/0),- (0/0)
2019 Puerto Vallarta CH R32,L vs Polansky,69% (11/16),40% (2/5),1/2,0/0,70% (7/10),3/5,1/2,- (0/0),- (0/0)
2019 Puerto Vallarta CH R64,W vs Gomez,75% (9/12),21% (3/14),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Leon CH QF,L vs Ward,78% (7/9),0% (0/3),0/0,0/0,33% (1/3),1/3,1/2,- (0/0),- (0/0)
2019 Leon CH R16,W vs Menendez Maceiras,71% (10/14),43% (3/7),2/3,1/1,50% (1/2),1/1,0/0,- (0/0),- (0/0)
2019 Leon CH R32,W vs Sarkissian,82% (18/22),50% (1/2),2/5,1/4,100% (3/3),3/4,3/3,64% (7/11),30% (3/10)
2019 San Luis Potosi CH R32,L vs Barrios Vera,70% (7/10),100% (1/1),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2019 Davis Cup RR,W vs Alvarez,67% (8/12),57% (4/7),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Davis Cup RR,W vs Varillas,67% (16/24),40% (2/5),2/3,1/2,75% (3/4),2/3,0/0,60% (6/10),45% (5/11)
2019 Delray Beach Q2,L vs Watanuki,100% (6/6),100% (2/2),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2019 Delray Beach Q1,W vs Ramanathan,58% (11/19),31% (4/13),2/2,1/1,79% (11/14),0/1,0/0,100% (4/4),75% (3/4)
2019 Buenos Aires R32,L vs Cuevas,43% (3/7),0% (0/1),0/0,0/0,50% (5/10),4/6,0/1,- (0/0),- (0/0)
2019 Buenos Aires Q2,W vs Ymer,50% (8/16),36% (5/14),2/2,1/1,55% (6/11),1/2,0/0,- (0/0),- (0/0)
2019 (23 matches),,65.1%,38.5%,63.0%,48.0%,57.6%,53.2%,57.7%,62.3%,41.5%
2018 (10 matches),,56.3%,39.0%,43.8%,28.6%,60.0%,45.2%,38.5%,50.0%,47.8%
2017 (25 matches),,60.4%,39.0%,47.4%,60.0%,54.6%,43.4%,27.8%,60.0%,36.2%
2016 (17 matches),,60.7%,34.7%,50.0%,50.0%,57.0%,43.9%,44.4%,52.4%,31.8%
2015 (3 matches),,55.6%,23.5%,50.0%,33.3%,53.3%,33.3%,33.3%,-,-
Career (83 matches),,61.4%,37.5%,51.2%,49.3%,57.2%,45.6%,42.2%,57.1%,36.1%
