Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2019 Santo Domingo CH R64,L vs Estrella,2.8%,50.0%,21.8%,60.5%,14.2%,25.6%,7.7%,6.5%,0.0%,1.2%,25.0%,6,2
2017 Santiago CH F,L vs Jarry,6.6%,50.0%,10.8%,53.8%,11.8%,21.4%,11.1%,4.2%,100.0%,0.0%,-,-25,-11
2016 Granby CH F,L vs Tiafoe,4.9%,50.0%,21.5%,52.9%,11.1%,5.9%,0.0%,7.7%,0.0%,0.9%,0.0%,87,60
2016 San Luis Potosi CH SF,W vs Gaio,6.4%,66.7%,17.7%,82.4%,16.7%,23.5%,0.0%,0.0%,0.0%,1.0%,100.0%,-49,15
2015 Pereira CH R16,W vs Falla,2.4%,100.0%,10.1%,75.0%,14.6%,33.3%,0.0%,6.1%,0.0%,0.7%,0.0%,-64,46
Career (5 matches),,4.6%,58.3%,16.5%,63.9%,13.7%,22.0%,5.5%,5.9%,5.9%,0.8%,28.6%,-6,17
