Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Apr-2018,Guadalajara CH,Hard,F,181,290,(6) Arevalo d. Christopher Eubanks [USA],6-4 5-7 7-6(4),1.02,7.0%,2.0%,69.0%,79.7%,64.5%,4/5,2:00
26-Mar-2018,San Luis Potosi CH,Clay,F,222,421,Arevalo d. (Q) Roberto Cid [DOM],6-3 6-7(3) 6-4,1.22,5.1%,5.1%,61.2%,78.3%,55.3%,2/3,2:17
13-Nov-2017,Santiago CH,Clay,F,207,118,(2) Nicolas Jarry [CHI] d. (8) Arevalo,6-1 7-5,0.64,1.6%,1.6%,72.6%,57.8%,35.3%,6/10,1:18
04-Sep-2017,Bogota CH,Clay,F,315,293,Arevalo d. Daniel Elahi Galan [COL],7-5 6-4,1.28,1.5%,7.5%,59.7%,77.5%,55.6%,2/3,1:35
21-Nov-2016,El Salvador F2,Clay,F,185,515,(1) Arevalo d. (2) Bruno Santanna [BRA],6-1 6-2,,,,,,,,
14-Nov-2016,El Salvador F1,Hard,F,183,577,(1) Arevalo d. (5) Benjamin Lock [ZIM],6-2 6-3,,,,,,,,
01-Aug-2016,Granby CH,Hard,F,216,149,(4) Frances Tiafoe [USA] d. Arevalo,6-1 6-1,0.38,0.0%,4.9%,41.5%,52.9%,37.5%,3/8,0:47
21-Mar-2016,San Luis Potosi CH,Clay,F,291,201,Pedja Krstin [SRB] d. (Q) Arevalo,6-4 6-2,0.63,11.5%,6.6%,63.9%,69.2%,31.8%,1/4,1:23
30-Nov-2015,Honduras F1,Hard,F,321,525,(1) Arevalo d. (4) Christopher Diaz Figueroa [GUA],W/O,,,,,,,,
23-Nov-2015,Guatemala F2,Hard,F,336,509,(2) Arevalo d. (4) Juan Sebastian Gomez [COL],6-2 5-7 6-3,,,,,,,,
