Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),319,202,381,1353,405,1270,323,1332,,,1140,28,,
2025,316,200,355,1378,,,318,1345,,,1150,28
2024,452,123,467,1203,453,1198,410,1182,,,999,35
2023,384,159,382,1255,371,1225,356,1237,,,,
2022,269,228,320,1333,320,1285,308,1290,233,1314,,
2021,292,234,,,,,,,,,,
2020,239,271,,,,,,,,,237,348
2019,233,257,244,1435,287,1329,205,1436,,,219,348
2018,472,54,,,,,,,,,395,134
2017,401,94,,,,,,,,,199,379
2016,503,58,,,,,,,,,172,392
2015,243,185,,,,,,,,,154,432
2014,266,162,261,1347,264,1296,235,1309,,,346,136
2013,310,160,,,,,,,,,331,186
2012,444,77,,,,,,,,,400,120
2011,627,41,,,,,,,,,506,90
