Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Nathaly Kurata [BRA],6,3,66.7%,4,1,3,25.0%,2011,2017,0,,,,,,,,,,
8,Fernanda Brito [CHI],3,5,37.5%,2,2,0,100.0%,2012,2018,0,,,,,,,,,,
7,Ana Sofia Sanchez [MEX],4,3,57.1%,2,1,1,50.0%,2012,2026,1,1.00,0.0%,7.5%,60.4%,56.3%,47.6%,52.8%,47.3%,50.0%,37.5%
7,Carolina Alves [BRA],3,4,42.9%,0,0,0,-,2013,2025,1,1.00,1.3%,3.9%,72.7%,58.9%,61.9%,59.7%,40.2%,60.0%,25.0%
7,Nadia Podoroska [ARG],4,3,57.1%,3,2,1,66.7%,2013,2020,2,0.71,0.0%,6.8%,56.4%,50.0%,43.1%,47.0%,37.8%,31.3%,50.0%
6,Kathinka Von Deichmann [LIE],3,3,50.0%,1,0,1,0.0%,2017,2025,1,1.65,2.1%,0.0%,87.2%,73.2%,50.0%,70.2%,49.1%,0.0%,50.0%
6,Barbara Gatica [CHI],6,0,100.0%,1,1,0,100.0%,2017,2019,1,1.28,4.4%,10.3%,73.5%,72.0%,38.9%,63.2%,47.0%,57.1%,42.9%
6,Nathalia Rossi [BRA],6,0,100.0%,3,3,0,100.0%,2010,2015,0,,,,,,,,,,
5,Laura Pigossi [BRA],2,3,40.0%,1,0,1,0.0%,2013,2025,2,0.72,1.8%,2.8%,61.5%,49.3%,31.0%,42.2%,41.9%,31.3%,66.7%
5,Thaisa Grana Pedretti [BRA],4,1,80.0%,0,0,0,-,2014,2023,0,,,,,,,,,,
5,Paula Cristina Goncalves [BRA],1,4,20.0%,1,1,0,100.0%,2011,2019,0,,,,,,,,,,
5,Eduarda Piai [BRA],3,2,60.0%,2,0,2,0.0%,2011,2018,0,,,,,,,,,,
5,Maria Fernanda Alves [BRA],2,3,40.0%,0,0,0,-,2011,2014,0,,,,,,,,,,
5,Carolina Zeballos [ARG],5,0,100.0%,1,1,0,100.0%,2012,2013,0,,,,,,,,,,
5,Maria Irigoyen [ARG],0,5,0.0%,0,0,0,-,2012,2013,0,,,,,,,,,,
