Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 W60 Charleston SC F,L vs Papamichail,50% (6/12),83% (5/6),2/5,62% (8/13),25% (2/8),2/5,1/1,1/2,0/0,0/1
2019 Palermo R16,L vs Teichmann,30% (3/10),67% (2/3),1/4,44% (4/9),0% (0/4),1/2,0/1,1/1,0/0,0/0
2019 W25 Rome R16,W vs Eraydin,75% (6/8),83% (5/6),0/0,57% (4/7),100% (4/4),4/4,1/1,0/0,0/0,0/0
2019 W25 Santa Margherita Di Pula F,L vs Bjorklund,60% (6/10),83% (5/6),4/6,64% (7/11),0% (0/7),1/5,0/0,2/3,0/0,2/2
2019 W25 Santa Margherita Di Pula SF,W vs Pieri,50% (5/10),80% (4/5),2/3,27% (3/11),0% (0/3),3/4,1/2,1/1,0/1,0/0
2019 W25 Santa Margherita Di Pula QF,W vs Chiesa,73% (8/11),75% (6/8),3/4,55% (6/11),33% (2/6),2/4,0/1,0/0,0/1,0/0
2019 W25 Santa Margherita Di Pula R16,W vs Helgo,78% (7/9),100% (7/7),3/3,63% (5/8),40% (2/5),3/5,0/1,0/0,0/1,0/0
2019 W25 Surprise AZ R32,L vs Kiick,40% (4/10),25% (1/4),1/3,33% (3/9),0% (0/3),1/1,0/0,2/2,0/0,1/1
2019 W25 Plantation FL R16,L vs Govortsova,33% (3/9),67% (2/3),2/5,63% (5/8),0% (0/5),1/2,0/0,1/1,0/0,0/0
2019 W25 Plantation FL R32,W vs Robinson,70% (7/10),86% (6/7),2/3,44% (4/9),25% (1/4),3/5,1/2,0/0,0/1,0/0
2019 W25 Daytona Beach FL R32,L vs Abanda,25% (2/8),50% (1/2),1/5,71% (5/7),0% (0/5),0/1,0/0,1/1,0/0,1/1
2017 Santa Margherita Di Pula $25K R32,W vs Perper,46% (6/13),83% (5/6),1/3,46% (6/13),33% (2/6),3/5,2/2,0/1,1/1,0/0
2017 Santa Margherita Di Pula $25K R32,L vs Carreras,67% (6/9),67% (4/6),2/6,88% (7/8),0% (0/7),1/4,0/0,0/1,0/0,0/0
2017 Santa Margherita Di Pula $25K R16,L vs Von Deichmann,50% (4/8),75% (3/4),3/6,89% (8/9),13% (1/8),1/3,0/0,0/1,0/0,0/1
2017 Balatonboglar $25K R32,L vs Hercog,22% (2/9),100% (2/2),0/4,75% (6/8),17% (1/6),1/2,0/0,0/1,0/0,0/0
2017 Campos Do Jordao $15K F,L vs Kurata,64% (7/11),57% (4/7),3/4,55% (6/11),17% (1/6),1/3,0/0,1/2,0/0,1/2
2017 Campos Do Jordao $15K QF,W vs Gamarra Martins,88% (7/8),86% (6/7),1/1,43% (3/7),67% (2/3),3/4,0/1,0/0,0/1,0/0
2017 Campos Do Jordao $15K R32,W vs Santos,86% (6/7),83% (5/6),0/0,0% (0/7),- (0/0),5/5,2/2,0/0,1/1,0/0
2017 Campos Do Jordao $15K F,W vs Naya,36% (4/11),75% (3/4),2/2,36% (4/11),50% (2/4),3/3,1/1,2/2,0/0,0/0
2017 Campos Do Jordao $15K QF,W vs Romero,80% (8/10),50% (4/8),1/2,30% (3/10),33% (1/3),3/3,0/0,0/0,0/0,0/0
2021 (1 matches),,50.0%,83.3%,40.0%,61.5%,25.0%,40.0%,100.0%,50.0%,-,0.0%
2019 (10 matches),,53.7%,76.5%,52.8%,51.1%,19.6%,57.6%,37.5%,88.9%,0.0%,100.0%
2017 (28 matches),,58.5%,79.5%,38.1%,46.3%,24.6%,68.1%,80.8%,59.3%,81.8%,54.5%
2016 (18 matches),,58.7%,81.1%,43.4%,55.4%,13.7%,53.2%,52.9%,40.0%,66.7%,40.0%
2015 (16 matches),,60.0%,82.9%,48.5%,58.1%,24.0%,46.8%,66.7%,56.3%,71.4%,66.7%
Career (108 matches),,58.4%,81.4%,44.1%,53.1%,21.1%,59.0%,65.3%,56.6%,66.7%,57.1%
